time, mTimeStamp, mPci, mTac, mEarfcn, mMcc+mMnc, ss, rsrp, rsrq, rssnr, cqi, ta
11-07 19:14:50.277,25175536926811,462,34635,850,310410,31,-77,-8,2147483647,2147483647,2147483647
11-07 19:14:56.166,25176349230798,462,34635,850,310410,31,-75,-9,2147483647,2147483647,2147483647
11-07 19:14:56.168,25176349230798,462,34635,850,310410,31,-75,-9,2147483647,2147483647,2147483647
11-07 19:15:00.220,25176749174692,462,34635,850,310410,31,-76,-6,2147483647,2147483647,2147483647
11-07 19:15:00.222,25176749174692,462,34635,850,310410,31,-76,-6,2147483647,2147483647,2147483647
11-07 19:15:00.738,25176749174692,462,34635,850,310410,31,-76,-6,2147483647,2147483647,2147483647
11-07 19:15:00.754,25176749174692,462,34635,850,310410,31,-76,-6,2147483647,2147483647,2147483647
11-07 19:15:01.245,25176749174692,462,34635,850,310410,31,-76,-6,2147483647,2147483647,2147483647
11-07 19:15:01.252,25176749174692,462,34635,850,310410,31,-76,-6,2147483647,2147483647,2147483647
11-07 19:15:01.742,25176749174692,462,34635,850,310410,31,-76,-6,2147483647,2147483647,2147483647
11-07 19:15:01.748,25176749174692,462,34635,850,310410,31,-76,-6,2147483647,2147483647,2147483647
11-07 19:15:02.267,25178852529173,462,34635,850,310410,31,-77,-7,2147483647,2147483647,2147483647
11-07 19:15:02.272,25178852529173,462,34635,850,310410,31,-77,-7,2147483647,2147483647,2147483647
11-07 19:15:07.168,25179343291982,462,34635,850,310410,31,-81,-9,2147483647,2147483647,2147483647
11-07 19:15:07.178,25179343291982,462,34635,850,310410,31,-81,-9,2147483647,2147483647,2147483647
11-07 19:15:13.113,25179888687089,462,34635,850,310410,30,-84,-9,2147483647,2147483647,2147483647
11-07 19:15:13.118,25179888687089,462,34635,850,310410,30,-84,-9,2147483647,2147483647,2147483647
11-07 19:15:19.179,25180325582184,462,34635,850,310410,31,-70,-9,2147483647,2147483647,2147483647
11-07 19:15:19.189,25180325582184,462,34635,850,310410,31,-70,-9,2147483647,2147483647,2147483647
11-07 19:15:19.850,25180325582184,462,34635,850,310410,31,-70,-9,2147483647,2147483647,2147483647
11-07 19:15:19.851,25180325582184,462,34635,850,310410,31,-70,-9,2147483647,2147483647,2147483647
11-07 19:15:20.377,25180325582184,462,34635,850,310410,31,-70,-9,2147483647,2147483647,2147483647
11-07 19:15:20.381,25180325582184,462,34635,850,310410,31,-70,-9,2147483647,2147483647,2147483647
11-07 19:15:20.873,25180325582184,462,34635,850,310410,31,-70,-9,2147483647,2147483647,2147483647
11-07 19:15:20.894,25180325582184,462,34635,850,310410,31,-70,-9,2147483647,2147483647,2147483647
11-07 19:15:21.409,25182410801194,462,34635,850,310410,31,-81,-9,2147483647,2147483647,2147483647
11-07 19:15:21.415,25182410801194,462,34635,850,310410,31,-81,-9,2147483647,2147483647,2147483647
11-07 19:15:21.871,25182410801194,462,34635,850,310410,31,-81,-9,2147483647,2147483647,2147483647
11-07 19:15:21.875,25182410801194,462,34635,850,310410,31,-81,-9,2147483647,2147483647,2147483647
11-07 19:15:22.375,25182410801194,462,34635,850,310410,31,-81,-9,2147483647,2147483647,2147483647
11-07 19:15:22.379,25182410801194,462,34635,850,310410,31,-81,-9,2147483647,2147483647,2147483647
11-07 19:15:27.180,25184045735576,462,34635,850,310410,31,-76,-8,2147483647,2147483647,2147483647
11-07 19:15:27.183,25184045735576,462,34635,850,310410,31,-76,-8,2147483647,2147483647,2147483647
11-07 19:15:33.249,25184395005037,462,34635,850,310410,31,-74,-7,2147483647,2147483647,2147483647
11-07 19:15:33.253,25184395005037,462,34635,850,310410,31,-74,-7,2147483647,2147483647,2147483647
11-07 19:15:38.235,25184819991799,462,34635,850,310410,31,-82,-10,2147483647,2147483647,2147483647
11-07 19:15:38.236,25184819991799,462,34635,850,310410,31,-82,-10,2147483647,2147483647,2147483647
11-07 19:15:38.754,25184819991799,462,34635,850,310410,31,-82,-10,2147483647,2147483647,2147483647
11-07 19:15:38.758,25184819991799,462,34635,850,310410,31,-82,-10,2147483647,2147483647,2147483647
11-07 19:15:39.255,25184819991799,462,34635,850,310410,31,-82,-10,2147483647,2147483647,2147483647
11-07 19:15:39.258,25184819991799,462,34635,850,310410,31,-82,-10,2147483647,2147483647,2147483647
11-07 19:15:39.757,25184819991799,462,34635,850,310410,31,-82,-10,2147483647,2147483647,2147483647
11-07 19:15:39.780,25184819991799,462,34635,850,310410,31,-82,-10,2147483647,2147483647,2147483647
11-07 19:15:40.250,25186932808259,462,34635,850,310410,31,-80,-9,2147483647,2147483647,2147483647
11-07 19:15:40.253,25186932808259,462,34635,850,310410,31,-80,-9,2147483647,2147483647,2147483647
11-07 19:15:40.756,25186932808259,462,34635,850,310410,31,-80,-9,2147483647,2147483647,2147483647
11-07 19:15:40.761,25186932808259,462,34635,850,310410,31,-80,-9,2147483647,2147483647,2147483647
11-07 19:15:41.353,25186932808259,462,34635,850,310410,31,-80,-9,2147483647,2147483647,2147483647
11-07 19:15:41.361,25186932808259,462,34635,850,310410,31,-80,-9,2147483647,2147483647,2147483647
11-07 19:15:46.218,25188545783784,462,34635,850,310410,29,-82,-6,2147483647,2147483647,2147483647
11-07 19:15:46.220,25188545783784,462,34635,850,310410,29,-82,-6,2147483647,2147483647,2147483647
11-07 19:15:52.514,25188908734966,462,34635,850,310410,30,-80,-6,2147483647,2147483647,2147483647
11-07 19:15:52.522,25188908734966,462,34635,850,310410,30,-80,-6,2147483647,2147483647,2147483647
11-07 19:15:58.189,25189804109847,462,34635,850,310410,31,-82,-10,2147483647,2147483647,2147483647
11-07 19:15:58.192,25189804109847,462,34635,850,310410,31,-82,-10,2147483647,2147483647,2147483647
11-07 19:16:04.265,25190213663690,462,34635,850,310410,28,-84,-7,2147483647,2147483647,2147483647
11-07 19:16:04.266,25190213663690,462,34635,850,310410,28,-84,-7,2147483647,2147483647,2147483647
11-07 19:16:10.590,25190478095331,462,34635,850,310410,30,-85,-10,2147483647,2147483647,2147483647
11-07 19:16:10.591,25190478095331,462,34635,850,310410,30,-85,-10,2147483647,2147483647,2147483647
11-07 19:16:16.187,25191420359591,462,34635,850,310410,28,-88,-9,2147483647,2147483647,2147483647
11-07 19:16:16.197,25191420359591,462,34635,850,310410,28,-88,-9,2147483647,2147483647,2147483647
11-07 19:16:22.328,25191779433013,462,34635,850,310410,28,-88,-9,2147483647,2147483647,2147483647
11-07 19:16:22.330,25191779433013,462,34635,850,310410,28,-88,-9,2147483647,2147483647,2147483647
11-07 19:16:22.985,25191779433013,462,34635,850,310410,28,-88,-9,2147483647,2147483647,2147483647
11-07 19:16:22.988,25191779433013,462,34635,850,310410,28,-88,-9,2147483647,2147483647,2147483647
11-07 19:16:23.490,25191779433013,462,34635,850,310410,28,-88,-9,2147483647,2147483647,2147483647
11-07 19:16:23.494,25191779433013,462,34635,850,310410,28,-88,-9,2147483647,2147483647,2147483647
11-07 19:16:23.998,25191779433013,462,34635,850,310410,28,-88,-9,2147483647,2147483647,2147483647
11-07 19:16:24.011,25191779433013,462,34635,850,310410,28,-88,-9,2147483647,2147483647,2147483647
11-07 19:16:35.168,25194384474574,462,34635,850,310410,26,-88,-6,2147483647,2147483647,2147483647
11-07 19:16:35.170,25194384474574,462,34635,850,310410,26,-88,-6,2147483647,2147483647,2147483647
11-07 19:16:41.175,25194883454676,462,34635,850,310410,26,-89,-6,2147483647,2147483647,2147483647
11-07 19:16:41.179,25194883454676,462,34635,850,310410,26,-89,-6,2147483647,2147483647,2147483647
11-07 19:16:41.647,25194883454676,462,34635,850,310410,26,-89,-6,2147483647,2147483647,2147483647
11-07 19:16:41.657,25194883454676,462,34635,850,310410,26,-89,-6,2147483647,2147483647,2147483647
11-07 19:16:42.167,25194883454676,462,34635,850,310410,26,-89,-6,2147483647,2147483647,2147483647
11-07 19:16:42.173,25194883454676,462,34635,850,310410,26,-89,-6,2147483647,2147483647,2147483647
11-07 19:16:42.667,25194883454676,462,34635,850,310410,26,-89,-6,2147483647,2147483647,2147483647
11-07 19:16:42.672,25194883454676,462,34635,850,310410,26,-89,-6,2147483647,2147483647,2147483647
11-07 19:16:43.162,25194883454676,462,34635,850,310410,26,-89,-6,2147483647,2147483647,2147483647
11-07 19:16:43.168,25194883454676,462,34635,850,310410,26,-89,-6,2147483647,2147483647,2147483647
11-07 19:16:43.697,25197398956020,462,34635,850,310410,24,-92,-6,2147483647,2147483647,2147483647
11-07 19:16:43.701,25197398956020,462,34635,850,310410,24,-92,-6,2147483647,2147483647,2147483647
11-07 19:16:44.378,25197398956020,462,34635,850,310410,24,-92,-6,2147483647,2147483647,2147483647
11-07 19:16:44.380,25197398956020,462,34635,850,310410,24,-92,-6,2147483647,2147483647,2147483647
11-07 19:16:49.176,25198578930617,462,34635,850,310410,24,-95,-8,2147483647,2147483647,2147483647
11-07 19:16:49.180,25198578930617,462,34635,850,310410,24,-95,-8,2147483647,2147483647,2147483647
11-07 19:16:49.674,25198578930617,462,34635,850,310410,24,-95,-8,2147483647,2147483647,2147483647
11-07 19:16:49.681,25198578930617,462,34635,850,310410,24,-95,-8,2147483647,2147483647,2147483647
11-07 19:16:55.247,25199528912691,462,34635,850,310410,19,-106,-10,2147483647,2147483647,2147483647
11-07 19:16:55.252,25199528912691,462,34635,850,310410,19,-106,-10,2147483647,2147483647,2147483647
11-07 19:17:01.240,25200039377013,462,34635,850,310410,24,-96,-10,2147483647,2147483647,2147483647
11-07 19:17:01.251,25200039377013,462,34635,850,310410,24,-96,-10,2147483647,2147483647,2147483647
11-07 19:17:13.122,25200634739259,462,34635,850,310410,20,-104,-10,2147483647,2147483647,2147483647
11-07 19:17:13.123,25200634739259,462,34635,850,310410,20,-104,-10,2147483647,2147483647,2147483647
11-07 19:17:19.273,25200992166795,462,34635,850,310410,22,-100,-10,2147483647,2147483647,2147483647
11-07 19:17:19.275,25200992166795,462,34635,850,310410,22,-100,-10,2147483647,2147483647,2147483647
11-07 19:17:19.778,25200992166795,462,34635,850,310410,22,-100,-10,2147483647,2147483647,2147483647
11-07 19:17:19.783,25200992166795,462,34635,850,310410,22,-100,-10,2147483647,2147483647,2147483647
11-07 19:17:20.284,25200992166795,462,34635,850,310410,22,-100,-10,2147483647,2147483647,2147483647
11-07 19:17:20.291,25200992166795,462,34635,850,310410,22,-100,-10,2147483647,2147483647,2147483647
11-07 19:17:20.777,25200992166795,462,34635,850,310410,22,-100,-10,2147483647,2147483647,2147483647
11-07 19:17:20.779,25200992166795,462,34635,850,310410,22,-100,-10,2147483647,2147483647,2147483647
11-07 19:17:26.194,25203140321853,462,34635,850,310410,22,-98,-8,2147483647,2147483647,2147483647
11-07 19:17:26.203,25203140321853,462,34635,850,310410,22,-98,-8,2147483647,2147483647,2147483647
11-07 19:17:32.214,25203672936593,462,34635,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-07 19:17:32.228,25203672936593,462,34635,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-07 19:17:32.719,25203672936593,462,34635,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-07 19:17:32.730,25203672936593,462,34635,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-07 19:17:38.214,25204609691791,462,34635,850,310410,23,-98,-7,2147483647,2147483647,2147483647
11-07 19:17:38.219,25204609691791,462,34635,850,310410,23,-98,-7,2147483647,2147483647,2147483647
11-07 19:17:40.002,25204609691791,462,34635,850,310410,23,-98,-7,2147483647,2147483647,2147483647
11-07 19:17:40.005,25204609691791,462,34635,850,310410,23,-98,-7,2147483647,2147483647,2147483647
11-07 19:17:40.553,25205707808984,462,34635,850,310410,22,-97,-6,2147483647,2147483647,2147483647
11-07 19:17:40.557,25205707808984,462,34635,850,310410,22,-97,-6,2147483647,2147483647,2147483647
11-07 19:17:41.014,25205707808984,462,34635,850,310410,22,-97,-6,2147483647,2147483647,2147483647
11-07 19:17:41.015,25205707808984,462,34635,850,310410,22,-97,-6,2147483647,2147483647,2147483647
11-07 19:17:41.525,25205707808984,462,34635,850,310410,22,-97,-6,2147483647,2147483647,2147483647
11-07 19:17:41.532,25205707808984,462,34635,850,310410,22,-97,-6,2147483647,2147483647,2147483647
11-07 19:17:42.008,25205707808984,462,34635,850,310410,22,-97,-6,2147483647,2147483647,2147483647
11-07 19:17:42.009,25205707808984,462,34635,850,310410,22,-97,-6,2147483647,2147483647,2147483647
11-07 19:17:42.531,25205707808984,462,34635,850,310410,22,-97,-6,2147483647,2147483647,2147483647
11-07 19:17:42.548,25205707808984,462,34635,850,310410,22,-97,-6,2147483647,2147483647,2147483647
11-07 19:17:47.136,25208253725539,462,34635,850,310410,22,-98,-6,2147483647,2147483647,2147483647
11-07 19:17:47.612,25208282275073,462,34635,850,310410,22,-98,-6,2147483647,2147483647,2147483647
11-07 19:17:47.627,25208282275073,462,34635,850,310410,22,-98,-6,2147483647,2147483647,2147483647
11-07 19:17:59.115,25209396916747,462,34635,850,310410,23,-97,-7,2147483647,2147483647,2147483647
11-07 19:17:59.116,25209396916747,462,34635,850,310410,23,-97,-7,2147483647,2147483647,2147483647
11-07 19:18:05.186,25209869135596,462,34635,850,310410,22,-96,-7,2147483647,2147483647,2147483647
11-07 19:18:05.187,25209869135596,462,34635,850,310410,22,-96,-7,2147483647,2147483647,2147483647
11-07 19:18:09.440,25210502766232,462,34635,850,310410,22,-98,-8,2147483647,2147483647,2147483647
11-07 19:18:09.441,25210502766232,462,34635,850,310410,22,-98,-8,2147483647,2147483647,2147483647
11-07 19:18:09.945,25210502766232,462,34635,850,310410,22,-98,-8,2147483647,2147483647,2147483647
11-07 19:18:09.952,25210502766232,462,34635,850,310410,22,-98,-8,2147483647,2147483647,2147483647
11-07 19:18:10.458,25210502766232,462,34635,850,310410,22,-98,-8,2147483647,2147483647,2147483647
11-07 19:18:10.472,25210502766232,462,34635,850,310410,22,-98,-8,2147483647,2147483647,2147483647
11-07 19:18:10.960,25210502766232,462,34635,850,310410,22,-98,-8,2147483647,2147483647,2147483647
11-07 19:18:10.984,25210502766232,462,34635,850,310410,22,-98,-8,2147483647,2147483647,2147483647
11-07 19:18:16.168,25212852063185,462,34635,850,310410,21,-99,-7,2147483647,2147483647,2147483647
11-07 19:18:16.174,25212852063185,462,34635,850,310410,21,-99,-7,2147483647,2147483647,2147483647
11-07 19:18:16.654,25212852063185,462,34635,850,310410,21,-99,-7,2147483647,2147483647,2147483647
11-07 19:18:16.658,25212852063185,462,34635,850,310410,21,-99,-7,2147483647,2147483647,2147483647
11-07 19:18:17.150,25212852063185,462,34635,850,310410,21,-99,-7,2147483647,2147483647,2147483647
11-07 19:18:17.152,25212852063185,462,34635,850,310410,21,-99,-7,2147483647,2147483647,2147483647
11-07 19:18:22.213,25214262549836,462,34635,850,310410,23,-97,-8,2147483647,2147483647,2147483647
11-07 19:18:22.214,25214262549836,462,34635,850,310410,23,-97,-8,2147483647,2147483647,2147483647
11-07 19:18:27.970,25214680384409,462,34635,850,310410,25,-94,-9,2147483647,2147483647,2147483647
11-07 19:18:27.988,25214680384409,462,34635,850,310410,25,-94,-9,2147483647,2147483647,2147483647
11-07 19:18:28.493,25214680384409,462,34635,850,310410,25,-94,-9,2147483647,2147483647,2147483647
11-07 19:18:28.497,25214680384409,462,34635,850,310410,25,-94,-9,2147483647,2147483647,2147483647
11-07 19:18:28.999,25214680384409,462,34635,850,310410,25,-94,-9,2147483647,2147483647,2147483647
11-07 19:18:29.003,25214680384409,462,34635,850,310410,25,-94,-9,2147483647,2147483647,2147483647
11-07 19:18:29.495,25214680384409,462,34635,850,310410,25,-94,-9,2147483647,2147483647,2147483647
11-07 19:18:29.500,25214680384409,462,34635,850,310410,25,-94,-9,2147483647,2147483647,2147483647
11-07 19:18:29.978,25216746541802,462,34635,850,310410,24,-93,-8,2147483647,2147483647,2147483647
11-07 19:18:29.979,25216746541802,462,34635,850,310410,24,-93,-8,2147483647,2147483647,2147483647
11-07 19:18:30.495,25216746541802,462,34635,850,310410,24,-93,-8,2147483647,2147483647,2147483647
11-07 19:18:30.513,25216746541802,462,34635,850,310410,24,-93,-8,2147483647,2147483647,2147483647
11-07 19:18:35.209,25218078216518,462,34635,850,310410,24,-97,-10,2147483647,2147483647,2147483647
11-07 19:18:35.214,25218078216518,462,34635,850,310410,24,-97,-10,2147483647,2147483647,2147483647
11-07 19:18:41.174,25218504700102,462,34635,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-07 19:18:41.175,25218504700102,462,34635,850,310410,23,-99,-11,2147483647,2147483647,2147483647
11-07 19:18:47.200,25219008435100,462,34635,850,310410,20,-103,-10,2147483647,2147483647,2147483647
11-07 19:18:47.201,25219008435100,462,34635,850,310410,20,-103,-10,2147483647,2147483647,2147483647
11-07 19:18:47.697,25219008435100,462,34635,850,310410,20,-103,-10,2147483647,2147483647,2147483647
11-07 19:18:47.699,25219008435100,462,34635,850,310410,20,-103,-10,2147483647,2147483647,2147483647
11-07 19:18:59.118,25220182684280,462,34635,850,310410,23,-101,-14,2147483647,2147483647,2147483647
11-07 19:18:59.129,25220182684280,462,34635,850,310410,23,-101,-14,2147483647,2147483647,2147483647
11-07 19:18:59.627,25220182684280,462,34635,850,310410,23,-101,-14,2147483647,2147483647,2147483647
11-07 19:18:59.628,25220182684280,462,34635,850,310410,23,-101,-14,2147483647,2147483647,2147483647
11-07 19:19:05.185,25221227603134,462,34635,850,310410,23,-104,-16,2147483647,2147483647,2147483647
11-07 19:19:05.187,25221227603134,462,34635,850,310410,23,-104,-16,2147483647,2147483647,2147483647
11-07 19:19:11.208,25221621686611,462,34635,850,310410,21,-105,-14,2147483647,2147483647,2147483647
11-07 19:19:11.209,25221621686611,462,34635,850,310410,21,-105,-14,2147483647,2147483647,2147483647
11-07 19:19:17.122,25222279184228,462,34635,850,310410,22,-104,-14,2147483647,2147483647,2147483647
11-07 19:19:17.125,25222279184228,462,34635,850,310410,22,-104,-14,2147483647,2147483647,2147483647
11-07 19:19:23.213,25222703897604,462,34635,850,310410,22,-103,-13,2147483647,2147483647,2147483647
11-07 19:19:23.222,25222703897604,462,34635,850,310410,22,-103,-13,2147483647,2147483647,2147483647
11-07 19:19:29.398,25223016820916,462,34635,850,310410,22,-104,-14,2147483647,2147483647,2147483647
11-07 19:19:29.404,25223016820916,462,34635,850,310410,22,-104,-14,2147483647,2147483647,2147483647
11-07 19:19:29.894,25223016820916,462,34635,850,310410,22,-104,-14,2147483647,2147483647,2147483647
