time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
11-07 17:08:36.246,YES,23172552942952,30,16169,2300,310260,26,-93,-11,UNKNOWN,30.0,0,19,-103,-13,7,10,2
11-07 17:08:41.688,YES,23173529058414,30,16169,2300,310260,31,-81,-7,UNKNOWN,30.0,0,23,-94,-18,8,13,11
11-07 17:08:43.744,YES,23175671719930,30,16169,2300,310260,31,-81,-11,UNKNOWN,30.0,0,25,-92,-18,6,11,7
11-07 17:08:46.193,YES,23177714062841,30,16169,2300,310260,31,-75,-7,UNKNOWN,30.0,0,28,-86,-18,3,11,11
11-07 17:08:48.215,YES,23179830174198,30,16169,2300,310260,31,-87,-16,UNKNOWN,30.0,0,23,-94,-17,8,7,1
11-07 17:08:50.263,YES,23182186922870,30,16169,2300,310260,28,-93,-15,UNKNOWN,30.0,0,21,-99,-13,7,6,-2
11-07 17:08:52.776,YES,23184701631454,30,16169,2300,310260,27,-93,-13,UNKNOWN,30.0,0,20,-96,-14,7,3,1
11-07 17:08:55.288,YES,23187214717903,30,16169,2300,310260,30,-97,-20,UNKNOWN,402.0,1,22,-94,-15,8,-3,-5
11-07 17:09:02.571,YES,23189264779878,402,16169,2300,310260,28,-91,-10,UNKNOWN,402.0,0,31,0,0,-3,-91,-10
11-07 17:09:09.673,YES,23189632453456,402,16169,675,310260,30,-88,-15,UNKNOWN,402.0,0,24,-92,-14,6,4,-1
11-07 17:09:16.442,YES,23190852604411,402,16169,675,310260,31,-85,-16,UNKNOWN,402.0,0,26,-89,-18,5,4,2
11-07 17:09:19.168,YES,23193557453639,402,16169,675,310260,31,-84,-16,UNKNOWN,402.0,0,28,-85,-17,3,1,1
11-07 17:09:28.652,YES,23194514228369,402,16169,675,310260,31,-76,-7,UNKNOWN,402.0,0,28,-84,-18,3,8,11
11-07 17:09:35.619,YES,23195586634153,402,16169,675,310260,31,-77,-7,UNKNOWN,402.0,0,27,-89,-20,4,12,13
11-07 17:09:41.598,YES,23196389683660,402,16169,675,310260,31,-77,-8,UNKNOWN,402.0,0,27,-89,-20,4,12,12
11-07 17:09:47.628,YES,23197043031798,402,16169,675,310260,31,-77,-10,UNKNOWN,402.0,0,26,-86,-16,5,9,6
11-07 17:09:53.699,YES,23197383746155,402,16169,675,310260,31,-83,-14,UNKNOWN,402.0,0,26,-86,-16,5,3,2
11-07 17:09:59.778,YES,23197897611727,402,16169,675,310260,31,-77,-12,UNKNOWN,402.0,0,29,-89,-17,2,12,5
11-07 17:10:05.615,YES,23198796199160,402,16169,675,310260,30,-84,-11,UNKNOWN,402.0,0,28,-83,-14,2,-1,3
11-07 17:10:11.639,YES,23199228690974,402,16169,675,310260,31,-82,-16,UNKNOWN,104.0,1,26,-82,-11,5,0,-5
11-07 17:10:17.728,YES,23199618695492,104,16169,675,310260,31,-71,-11,UNKNOWN,104.0,0,31,-82,-19,0,11,8
11-07 17:10:29.551,YES,23200995572921,104,16169,675,310260,31,-80,-14,UNKNOWN,104.0,0,28,-76,-10,3,-4,-4
11-07 17:10:35.677,YES,23201424037703,104,16169,675,310260,31,-79,-12,UNKNOWN,104.0,0,27,-80,-9,4,1,-3
11-07 17:10:41.627,YES,23202959094836,104,16169,675,310260,31,-79,-19,UNKNOWN,289.0,1,31,-75,-14,0,-4,-5
11-07 17:10:47.634,YES,23203764063249,289,16169,675,310260,31,-74,-14,UNKNOWN,289.0,0,31,-85,-17,0,11,3
11-07 17:10:48.112,YES,23203784536324,289,16169,675,310260,31,-74,-14,UNKNOWN,289.0,0,31,-85,-17,0,11,3
11-07 17:10:50.157,YES,23206263058811,289,16169,675,310260,31,-72,-12,UNKNOWN,289.0,0,31,-85,-17,0,13,5
11-07 17:11:01.590,YES,23208033854768,289,16169,675,310260,30,-80,-7,UNKNOWN,289.0,0,24,-94,-19,6,14,12
11-07 17:11:07.603,YES,23208463686686,289,16169,675,310260,30,-86,-14,UNKNOWN,289.0,0,24,-94,-19,6,8,5
11-07 17:11:13.636,YES,23208958724496,289,16169,675,310260,28,-87,-10,UNKNOWN,77.0,1,22,-97,-18,6,10,8
11-07 17:11:25.638,YES,23209756915721,77,16169,675,310260,29,-85,-10,UNKNOWN,77.0,0,22,-94,-15,7,9,5
11-07 17:11:31.687,YES,23210098245963,77,16169,675,310260,29,-87,-12,UNKNOWN,77.0,0,21,-93,-12,8,6,0
11-07 17:11:33.758,YES,23212275653159,77,16169,675,310260,30,-85,-12,UNKNOWN,77.0,0,24,-91,-14,6,6,2
11-07 17:11:37.255,YES,23212765041333,77,16169,675,310260,31,-84,-13,UNKNOWN,77.0,0,25,-88,-14,6,4,1
11-07 17:11:39.791,YES,23215276892365,77,16169,675,310260,30,-84,-11,UNKNOWN,77.0,0,28,-86,-17,2,2,6
11-07 17:11:42.303,YES,23217794278345,77,16169,675,310260,30,-84,-9,UNKNOWN,77.0,0,24,-94,-18,6,10,9
11-07 17:11:48.614,YES,23219849112924,77,16169,675,310260,28,-84,-8,UNKNOWN,77.0,0,21,-94,-13,7,10,5
11-07 17:11:49.097,YES,23219858144436,77,16169,675,310260,28,-84,-8,UNKNOWN,77.0,0,21,-94,-13,7,10,5
11-07 17:11:55.631,YES,23221136754719,77,16169,675,310260,31,-83,-12,UNKNOWN,77.0,0,25,-90,-16,6,7,4
11-07 17:12:02.985,YES,23222166973937,77,16169,675,310260,31,-82,-11,UNKNOWN,77.0,0,24,-92,-17,7,10,6
11-07 17:12:08.632,YES,23223127131063,77,16169,675,310260,30,-83,-8,UNKNOWN,77.0,0,22,-92,-13,8,9,5
11-07 17:12:14.600,YES,23223768602742,77,16169,675,310260,31,-84,-15,UNKNOWN,77.0,0,24,-97,-20,7,13,5
11-07 17:12:20.576,YES,23224466211770,77,16169,675,310260,31,-78,-10,UNKNOWN,77.0,0,26,-94,-20,5,16,10
11-07 17:12:26.629,YES,23224912916033,77,16169,675,310260,30,-82,-10,UNKNOWN,77.0,0,25,-99,-20,5,17,10
11-07 17:12:28.690,YES,23226966354623,77,16169,675,310260,31,-73,-5,UNKNOWN,77.0,0,27,-90,-20,4,17,15
11-07 17:12:31.221,YES,23229476928363,77,16169,675,310260,31,-72,-7,UNKNOWN,77.0,0,27,-90,-20,4,18,13
11-07 17:12:33.656,YES,23231951963557,77,16169,675,310260,31,-71,-9,UNKNOWN,77.0,0,27,-90,-20,4,19,11
11-07 17:12:36.185,YES,23234474995996,77,16169,675,310260,31,-74,-12,UNKNOWN,77.0,0,27,-90,-20,4,16,8
11-07 17:12:38.677,YES,23236967124630,77,16169,675,310260,31,-71,-7,UNKNOWN,77.0,0,27,-90,-20,4,19,13
11-07 17:12:41.237,YES,23239497958788,77,16169,675,310260,31,-81,-10,UNKNOWN,77.0,0,29,-91,-15,2,10,5
11-07 17:12:43.736,YES,23242002729871,77,16169,675,310260,31,-87,-20,UNKNOWN,79.0,1,29,-81,-11,2,-6,-9
11-07 17:12:46.188,YES,23244364769637,79,16169,2300,310260,31,-77,-11,UNKNOWN,79.0,0,30,-83,-17,1,6,6
11-07 17:12:48.245,YES,23246513519226,79,16169,2300,310260,31,-76,-13,UNKNOWN,79.0,0,30,-83,-20,1,7,7
11-07 17:12:50.752,YES,23249010434631,79,16169,2300,310260,31,-74,-6,UNKNOWN,79.0,0,28,-83,-15,3,9,9
11-07 17:12:53.252,YES,23251522127538,79,16169,2300,310260,31,-76,-11,UNKNOWN,79.0,0,28,-83,-15,3,7,4
11-07 17:12:59.714,YES,23254433299703,79,16169,2300,310260,31,-82,-14,UNKNOWN,79.0,0,27,-83,-15,4,1,1
11-07 17:13:01.908,YES,23256628106953,79,16169,2300,310260,31,-81,-8,UNKNOWN,79.0,0,27,-83,-15,4,2,7
11-07 17:13:04.412,YES,23259144197776,79,16169,2300,310260,30,-83,-8,UNKNOWN,79.0,0,31,-83,-15,-1,0,7
11-07 17:13:06.931,YES,23261653565266,79,16169,2300,310260,30,-85,-9,UNKNOWN,79.0,0,31,-83,-15,-1,-2,6
11-07 17:13:11.626,YES,23262577641868,79,16169,2300,310260,31,-84,-13,UNKNOWN,79.0,0,31,-83,-15,0,-1,2
11-07 17:13:13.699,YES,23263188561981,79,16169,2300,310260,29,-84,-8,UNKNOWN,79.0,0,31,-83,-15,-2,-1,7
11-07 17:13:16.179,YES,23265663346395,79,16169,2300,310260,31,-77,-13,UNKNOWN,79.0,0,31,-83,-15,0,6,2
11-07 17:13:18.696,YES,23268171422634,79,16169,2300,310260,30,-82,-8,UNKNOWN,79.0,0,31,-83,-15,-1,1,7
11-07 17:13:21.198,YES,23270687021999,79,16169,2300,310260,31,-78,-10,UNKNOWN,79.0,0,26,-90,-19,5,12,9
11-07 17:13:23.710,YES,23273199118604,79,16169,2300,310260,31,-82,-11,UNKNOWN,79.0,0,25,-93,-20,6,11,9
11-07 17:13:26.252,YES,23275732304168,79,16169,2300,310260,31,-83,-12,UNKNOWN,79.0,0,24,-95,-19,7,12,7
11-07 17:13:28.786,YES,23278260546347,79,16169,2300,310260,31,-80,-11,UNKNOWN,79.0,0,25,-92,-18,6,12,7
11-07 17:13:31.292,YES,23280754634200,79,16169,2300,310260,31,-80,-9,UNKNOWN,79.0,0,26,-93,-20,5,13,11
11-07 17:13:33.790,YES,23283267115492,79,16169,2300,310260,31,-83,-11,UNKNOWN,79.0,0,26,-93,-19,5,10,8
11-07 17:13:36.297,YES,23285773386367,79,16169,2300,310260,31,-80,-13,UNKNOWN,79.0,0,25,-91,-18,6,11,5
11-07 17:13:38.806,YES,23288282697554,79,16169,2300,310260,31,-81,-15,UNKNOWN,79.0,0,24,-93,-17,7,12,2
11-07 17:13:42.333,YES,23289199985250,79,16169,2300,310260,31,-74,-12,UNKNOWN,79.0,0,27,-89,-19,4,15,7
11-07 17:13:44.413,YES,23291283611186,79,16169,2300,310260,31,-82,-12,UNKNOWN,79.0,0,27,-89,-19,4,7,7
11-07 17:13:46.937,YES,23293802142792,79,16169,2300,310260,31,-79,-12,UNKNOWN,79.0,0,29,-84,-19,2,5,7
11-07 17:13:49.450,YES,23296319983719,79,16169,2300,310260,31,-79,-13,UNKNOWN,79.0,0,28,-86,-19,3,7,6
11-07 17:13:51.985,YES,23298837420116,79,16169,2300,310260,31,-73,-7,UNKNOWN,79.0,0,31,-83,-15,0,10,8
11-07 17:13:54.479,YES,23301343684272,79,16169,2300,310260,31,-80,-14,UNKNOWN,79.0,0,31,-83,-15,0,3,1
11-07 17:13:56.989,YES,23303867277700,79,16169,2300,310260,31,-76,-8,UNKNOWN,79.0,0,31,-83,-15,0,7,7
11-07 17:14:00.224,YES,23304870449623,79,16169,2300,310260,31,-79,-12,UNKNOWN,79.0,0,31,-82,-9,0,3,-3
11-07 17:14:02.730,YES,23306990766032,79,16169,2300,310260,31,-81,-11,WALKING,79.0,0,31,-77,-8,0,-4,-3
11-07 17:14:08.616,YES,23308371386847,79,16169,2300,310260,31,-80,-17,WALKING,473.0,1,31,-73,-9,0,-7,-8
11-07 17:14:10.663,YES,23310395810799,473,16169,2300,310260,31,-72,-11,WALKING,473.0,0,31,-75,-20,0,3,9
11-07 17:14:14.675,YES,23310747149948,473,16169,2300,310260,31,-65,-6,WALKING,473.0,0,31,-75,-20,0,10,14
11-07 17:14:26.586,YES,23311590955553,473,16169,2300,310260,31,-62,-6,WALKING,473.0,0,31,-75,-20,0,13,14
11-07 17:14:32.565,YES,23312268762600,473,16169,2300,310260,31,-62,-9,WALKING,473.0,0,31,-75,-20,0,13,11
11-07 17:14:38.688,YES,23315255765345,473,16169,2300,310260,31,-61,-6,WALKING,473.0,0,31,-75,-20,0,14,14
11-07 17:14:40.760,YES,23317286785912,473,16169,2300,310260,31,-63,-5,WALKING,473.0,0,31,-75,-20,0,12,15
11-07 17:14:43.256,YES,23319792896370,473,16169,2300,310260,31,-63,-6,WALKING,473.0,0,31,-75,-20,0,12,14
11-07 17:14:45.699,YES,23322262623335,473,16169,2300,310260,31,-66,-6,WALKING,473.0,0,31,-75,-20,0,9,14
11-07 17:14:48.208,YES,23324771115304,473,16169,2300,310260,31,-72,-8,WALKING,473.0,0,31,-75,-20,0,3,12
11-07 17:14:50.254,YES,23326794788943,473,16169,2300,310260,31,-67,-6,WALKING,473.0,0,31,-75,-20,0,8,14
11-07 17:14:52.701,YES,23329267646741,473,16169,2300,310260,31,-71,-8,WALKING,473.0,0,31,-75,-20,0,4,12
11-07 17:14:55.197,YES,23331401977162,473,16169,2300,310260,31,-71,-6,WALKING,473.0,0,31,-75,-20,0,4,14
11-07 17:14:57.227,YES,23333777160628,473,16169,2300,310260,31,-68,-6,WALKING,473.0,0,31,-75,-20,0,7,14
11-07 17:14:59.716,YES,23336277411919,473,16169,2300,310260,31,-71,-6,WALKING,473.0,0,31,-75,-20,0,4,14
11-07 17:15:02.216,YES,23338778967428,473,16169,2300,310260,31,-69,-7,WALKING,473.0,0,31,-75,-20,0,6,13
11-07 17:15:04.723,YES,23341284646532,473,16169,2300,310260,31,-71,-6,WALKING,473.0,0,31,-75,-20,0,4,14
11-07 17:15:07.216,YES,23343406148775,473,16169,2300,310260,31,-68,-6,WALKING,473.0,0,31,-75,-20,0,7,14
11-07 17:15:09.228,YES,23345790575523,473,16169,2300,310260,31,-77,-6,WALKING,473.0,0,31,-75,-20,0,-2,14
11-07 17:15:11.725,YES,23348290268272,473,16169,2300,310260,27,-85,-6,WALKING,473.0,0,31,-75,-13,-4,-10,7
11-07 17:15:14.219,YES,23350399878742,473,16169,2300,310260,30,-82,-6,WALKING,473.0,0,31,-75,-9,-1,-7,3
11-07 17:15:16.236,YES,23352793361845,473,16169,2300,310260,31,-79,-6,WALKING,473.0,0,31,-75,-12,0,-4,6
11-07 17:15:18.288,YES,23354821736110,473,16169,2300,310260,31,-76,-7,WALKING,473.0,0,31,-75,-15,0,-1,8
11-07 17:15:20.792,YES,23357334004277,473,16169,2300,310260,31,-77,-6,WALKING,473.0,0,31,-75,-14,0,-2,8
11-07 17:15:23.265,YES,23359426885683,473,16169,2300,310260,31,-78,-6,WALKING,473.0,0,31,-75,-14,0,-3,8
11-07 17:15:25.280,YES,23361824141964,473,16169,2300,310260,31,-77,-6,WALKING,473.0,0,31,-75,-14,0,-2,8
11-07 17:15:27.805,YES,23364343205548,473,16169,2300,310260,31,-78,-6,WALKING,473.0,0,31,-75,-14,0,-3,8
11-07 17:15:30.032,YES,23366569251759,473,16169,2300,310260,30,-82,-7,WALKING,473.0,0,31,-75,-9,-1,-7,2
11-07 17:15:35.642,YES,23368238588019,473,16169,2300,310260,30,-80,-6,WALKING,473.0,0,31,-75,-16,-1,-5,10
11-07 17:15:47.553,YES,23368934445068,473,16169,2300,310260,31,-77,-6,WALKING,473.0,0,31,-75,-16,0,-2,10
11-07 17:15:48.051,YES,23368941385433,473,16169,2300,310260,31,-77,-6,WALKING,473.0,0,31,-75,-16,0,-2,10
11-07 17:15:50.090,YES,23371449505735,473,16169,2300,310260,26,-89,-7,WALKING,473.0,0,31,-75,-16,-5,-14,9
11-07 17:15:55.596,YES,23372061565744,473,16169,2300,310260,26,-89,-7,WALKING,473.0,0,31,-75,-13,-5,-14,6
11-07 17:16:01.688,YES,23373458226404,473,16169,2300,310260,31,-77,-6,WALKING,473.0,0,31,-75,-19,0,-2,13
11-07 17:16:13.643,YES,23374331323001,473,16169,2300,310260,27,-87,-7,WALKING,473.0,0,31,-75,-13,-4,-12,6
11-07 17:16:19.583,YES,23375141800790,473,16169,2300,310260,25,-97,-12,WALKING,495.0,1,31,-75,-8,-6,-22,-4
11-07 17:16:25.659,YES,23376024027805,495,16169,675,310260,28,-87,-8,WALKING,495.0,0,23,-91,-14,5,4,6
11-07 17:16:31.979,YES,23376390693206,495,16169,675,310260,25,-89,-6,WALKING,495.0,0,22,-97,-17,3,8,11
11-07 17:16:37.727,YES,23377668363698,495,16169,675,310260,26,-89,-8,WALKING,495.0,0,22,-94,-15,4,5,7
11-07 17:16:49.622,YES,23378552611495,495,16169,675,310260,26,-92,-11,WALKING,495.0,0,22,-94,-12,4,2,1
11-07 17:16:50.096,YES,23378569149725,495,16169,675,310260,26,-92,-11,WALKING,495.0,0,22,-94,-12,4,2,1
11-07 17:16:52.116,YES,23381028981793,495,16169,675,310260,26,-92,-12,WALKING,495.0,0,21,-95,-15,5,3,3
11-07 17:16:57.601,YES,23382218424099,495,16169,675,310260,26,-91,-10,WALKING,495.0,0,21,-97,-16,5,6,6
11-07 17:17:03.698,YES,23382605662263,495,16169,675,310260,26,-87,-7,WALKING,495.0,0,21,-100,-16,5,13,9
11-07 17:17:15.543,YES,23384336852852,495,16169,675,310260,27,-85,-6,WALKING,495.0,0,27,-90,-10,0,5,4
11-07 17:17:27.618,YES,23385131468660,495,16169,675,310260,30,-79,-5,WALKING,495.0,0,27,-90,-10,3,11,5
11-07 17:17:28.077,YES,23385156134913,495,16169,675,310260,30,-79,-5,WALKING,495.0,0,27,-90,-10,3,11,5
11-07 17:17:39.577,YES,23386237046948,495,16169,675,310260,31,-70,-5,WALKING,495.0,0,29,-88,-10,2,18,5
11-07 17:17:40.049,YES,23386258878512,495,16169,675,310260,31,-70,-5,WALKING,495.0,0,29,-88,-10,2,18,5
11-07 17:17:46.574,YES,23387425614670,495,16169,675,310260,31,-77,-6,WALKING,495.0,0,27,-90,-10,4,13,4
11-07 17:17:52.634,YES,23387910668260,495,16169,675,310260,31,-76,-6,WALKING,495.0,0,27,-90,-10,4,14,4
11-07 17:17:55.174,YES,23390445998617,495,16169,675,310260,28,-82,-5,WALKING,495.0,0,27,-90,-10,1,8,5
11-07 17:18:00.637,YES,23391565618364,495,16169,675,310260,31,-75,-5,WALKING,495.0,0,27,-90,-10,4,15,5
11-07 17:18:06.717,YES,23391939628037,495,16169,675,310260,30,-78,-5,WALKING,495.0,0,27,-90,-10,3,12,5
11-07 17:18:18.571,YES,23392778761766,495,16169,675,310260,31,-71,-6,WALKING,495.0,0,27,-90,-10,4,19,4
11-07 17:18:24.705,YES,23393137423260,495,16169,675,310260,31,-74,-6,WALKING,495.0,0,27,-90,-10,4,16,4
11-07 17:18:36.564,YES,23393935868704,495,16169,675,310260,31,-71,-5,WALKING,495.0,0,27,-90,-10,4,19,5
11-07 17:18:42.631,YES,23394441208702,495,16169,675,310260,31,-72,-6,WALKING,495.0,0,27,-90,-10,4,18,4
11-07 17:18:43.284,YES,23394455876985,495,16169,675,310260,31,-72,-6,WALKING,495.0,0,27,-90,-10,4,18,4
11-07 17:18:48.650,YES,23395998525785,495,16169,675,310260,31,-68,-6,WALKING,495.0,0,27,-90,-10,4,22,4
11-07 17:18:54.692,YES,23397721251998,495,16169,675,310260,31,-75,-5,WALKING,495.0,0,27,-90,-10,4,15,5
11-07 17:18:56.738,YES,23399821266947,495,16169,675,310260,31,-71,-5,WALKING,495.0,0,27,-90,-10,4,19,5
11-07 17:19:02.633,YES,23400877544656,495,16169,675,310260,31,-72,-6,WALKING,495.0,0,27,-90,-10,4,18,4
11-07 17:19:03.088,YES,23400888686064,495,16169,675,310260,31,-72,-6,WALKING,495.0,0,27,-90,-10,4,18,4
11-07 17:19:08.613,YES,23402586428785,495,16169,675,310260,31,-69,-6,WALKING,495.0,0,27,-90,-10,4,21,4
11-07 17:19:12.932,YES,23403111127639,495,16169,675,310260,31,-71,-6,STILL,495.0,0,27,-90,-10,4,19,4
11-07 17:19:13.377,YES,23403135265662,495,16169,675,310260,31,-71,-6,STILL,495.0,0,27,-90,-10,4,19,4
11-07 17:19:15.373,YES,23405294659055,495,16169,675,310260,31,-69,-5,STILL,495.0,0,27,-90,-10,4,21,5
11-07 17:19:26.558,YES,23406733947896,495,16169,675,310260,31,-77,-9,STILL,495.0,0,27,-90,-10,4,13,1
11-07 17:19:32.607,YES,23407689956689,495,16169,675,310260,31,-76,-9,STILL,495.0,0,27,-90,-10,4,14,1
11-07 17:19:38.676,YES,23408040257818,495,16169,675,310260,28,-82,-6,WALKING,495.0,0,27,-90,-10,1,8,4
11-07 17:19:40.692,YES,23410184997250,495,16169,675,310260,31,-76,-6,WALKING,495.0,0,27,-90,-10,4,14,4
11-07 17:19:46.642,YES,23411514754362,495,16169,675,310260,25,-90,-7,WALKING,495.0,0,21,-99,-15,4,9,8
11-07 17:19:52.768,YES,23412319829911,495,16169,675,310260,29,-83,-6,WALKING,495.0,0,23,-101,-20,6,18,14
11-07 17:20:04.544,YES,23413162757911,495,16169,675,310260,28,-85,-7,WALKING,495.0,0,24,-91,-15,4,6,8
11-07 17:20:10.674,YES,23413548308158,495,16169,675,310260,27,-86,-8,WALKING,495.0,0,22,-91,-12,5,5,4
11-07 17:20:15.562,YES,23414199448952,495,16169,675,310260,29,-85,-10,WALKING,495.0,0,23,-86,-9,6,1,-1
11-07 17:20:27.548,YES,23414850463184,495,16169,675,310260,28,-88,-11,WALKING,495.0,0,23,-87,-8,5,-1,-3
11-07 17:20:29.756,YES,23417045854236,495,16169,675,310260,30,-85,-10,WALKING,495.0,0,26,-79,-8,4,-6,-2
11-07 17:20:33.612,YES,23417653040129,495,16169,675,310260,29,-83,-8,WALKING,495.0,0,24,-88,-11,5,5,3
11-07 17:20:34.073,YES,23417669762787,495,16169,675,310260,29,-83,-8,WALKING,473.0,1,24,-88,-11,5,5,3
11-07 17:20:39.689,YES,23419064946103,473,16169,2300,310260,30,-81,-7,WALKING,473.0,0,25,-93,-20,5,12,13
11-07 17:20:41.776,YES,23421154832614,473,16169,2300,310260,30,-80,-6,WALKING,473.0,0,24,-101,-20,6,21,14
11-07 17:20:47.582,YES,23422140826045,473,16169,2300,310260,29,-84,-8,WALKING,473.0,0,24,-95,-17,5,11,9
11-07 17:20:53.729,YES,23422462138161,473,16169,2300,310260,29,-82,-6,WALKING,473.0,0,24,-94,-18,5,12,12
11-07 17:20:59.646,YES,23423773876364,473,16169,2300,310260,29,-82,-6,WALKING,473.0,0,24,-96,-20,5,14,14
11-07 17:21:05.606,YES,23424182468540,473,16169,2300,310260,30,-79,-6,WALKING,473.0,0,24,-100,-18,6,21,12
11-07 17:21:15.646,YES,23424994238569,473,16169,2300,310260,31,-78,-6,WALKING,473.0,0,28,-91,-12,3,13,6
11-07 17:21:18.126,YES,23427478721994,473,16169,2300,310260,31,-78,-7,WALKING,473.0,0,28,-88,-13,3,10,6
11-07 17:21:23.632,YES,23429102047103,473,16169,2300,310260,29,-83,-7,WALKING,473.0,0,28,-91,-11,1,8,4
11-07 17:21:33.556,YES,23429786481546,473,16169,2300,310260,31,-79,-7,WALKING,473.0,0,28,-91,-15,3,12,8
11-07 17:21:40.655,YES,23432539172394,473,16169,2300,310260,31,-78,-8,WALKING,473.0,0,28,-91,-15,3,13,7
11-07 17:21:41.088,YES,23432563947813,473,16169,2300,310260,31,-78,-8,WALKING,473.0,0,28,-91,-15,3,13,7
11-07 17:21:43.147,YES,23434995910191,473,16169,2300,310260,30,-81,-7,WALKING,473.0,0,28,-91,-15,2,10,8
11-07 17:21:45.686,YES,23437208351505,473,16169,2300,310260,30,-81,-7,STILL,473.0,0,28,-91,-14,2,10,7
11-07 17:21:58.562,YES,23439814758848,473,16169,2300,310260,30,-82,-8,STILL,473.0,0,28,-91,-14,2,9,6
11-07 17:22:04.651,YES,23440216207221,473,16169,2300,310260,31,-77,-8,STILL,473.0,0,28,-87,-13,3,10,5
11-07 17:22:16.556,YES,23440941730991,473,16169,2300,310260,28,-85,-7,STILL,473.0,0,28,-91,-15,0,6,8
11-07 17:22:17.046,YES,23440949916565,473,16169,2300,310260,28,-85,-7,STILL,473.0,0,28,-91,-15,0,6,8
11-07 17:22:28.611,YES,23442210799763,473,16169,2300,310260,19,-102,-7,STILL,473.0,0,28,-91,-14,-9,-11,7
11-07 17:22:29.267,YES,23442223036796,473,16169,2300,310260,19,-102,-7,STILL,473.0,0,28,-91,-14,-9,-11,7
11-07 17:22:34.779,YES,23443414100612,473,16169,2300,310260,20,-100,-6,STILL,473.0,0,28,-91,-15,-8,-9,9
11-07 17:22:37.255,YES,23445564627285,473,16169,2300,310260,20,-101,-7,WALKING,473.0,0,28,-91,-15,-8,-10,8
11-07 17:22:39.178,YES,23447771554380,473,16169,2300,310260,20,-100,-6,WALKING,473.0,0,28,-91,-15,-8,-9,9
11-07 17:22:43.589,YES,23448500276588,473,16169,2300,310260,20,-100,-7,WALKING,473.0,0,28,-91,-15,-8,-9,8
11-07 17:22:44.070,YES,23448515347891,473,16169,2300,310260,20,-100,-7,WALKING,473.0,0,28,-91,-15,-8,-9,8
11-07 17:22:49.701,YES,23449346699380,473,16169,2300,310260,21,-99,-7,WALKING,473.0,0,28,-91,-15,-7,-8,8
11-07 17:22:56.039,YES,23449751657129,473,16169,2300,310260,19,-104,-7,WALKING,473.0,0,28,-91,-14,-9,-13,7
11-07 17:22:58.073,YES,23452248967170,473,16169,2300,310260,19,-103,-7,STILL,473.0,0,28,-91,-15,-9,-12,8
11-07 17:23:04.650,YES,23454195486999,473,16169,2300,310260,18,-106,-8,STILL,473.0,0,28,-91,-15,-10,-15,7
11-07 17:23:16.574,YES,23456211643033,473,16169,2300,310260,16,-110,-8,STILL,473.0,0,28,-91,-13,-12,-19,5
11-07 17:23:17.069,YES,23456230902254,473,16169,2300,310260,16,-110,-8,STILL,473.0,0,28,-91,-13,-12,-19,5
11-07 17:23:22.894,YES,23457040947751,473,16169,675,310260,14,-112,-7,STILL,473.0,0,9,-124,-18,5,12,11
11-07 17:23:28.617,YES,23457938769559,473,16169,675,310260,13,-114,-8,STILL,473.0,0,8,-124,-13,5,10,5
11-07 17:23:34.690,YES,23458306964127,473,16169,675,310260,14,-112,-7,STILL,473.0,0,9,-121,-16,5,9,9
11-07 17:23:40.736,YES,23458795392509,473,16169,675,310260,14,-111,-7,STILL,473.0,0,10,-125,-14,4,14,7
11-07 17:23:46.760,YES,23459347469960,473,16169,675,310260,14,-112,-8,STILL,473.0,0,8,-123,-15,6,11,7
11-07 17:23:53.630,YES,23460418638661,473,16169,675,310260,13,-114,-7,STILL,473.0,0,8,-122,-15,5,8,8
11-07 17:24:05.573,YES,23461153453942,473,16169,675,310260,14,-114,-7,STILL,473.0,0,10,-121,-18,4,7,11
11-07 17:24:11.587,YES,23461503110800,473,16169,675,310260,14,-112,-6,STILL,473.0,0,9,-122,-17,5,10,11
11-07 17:24:12.059,YES,23461516934968,473,16169,675,310260,14,-112,-6,STILL,473.0,0,9,-122,-17,5,10,11
11-07 17:24:18.052,YES,23462290376295,473,16169,675,310260,14,-113,-7,STILL,473.0,0,8,-121,-15,6,8,8
11-07 17:24:23.640,YES,23463190029457,473,16169,675,310260,14,-113,-8,STILL,473.0,0,8,-122,-16,6,9,8
11-07 17:24:29.574,YES,23464437539634,473,16169,675,310260,13,-114,-7,STILL,473.0,0,8,-121,-13,5,7,6
11-07 17:24:35.640,YES,23464927477131,473,16169,675,310260,13,-114,-7,STILL,473.0,0,9,-124,-18,4,10,11
11-07 17:24:47.565,YES,23465628271680,473,16169,675,310260,14,-112,-8,STILL,473.0,0,8,-127,-16,6,15,8
11-07 17:24:48.089,YES,23465632503034,473,16169,675,310260,14,-112,-8,STILL,473.0,0,8,-127,-16,6,15,8
11-07 17:24:53.744,YES,23466565882450,473,16169,675,310260,15,-112,-8,STILL,473.0,0,8,-127,-17,7,15,9
11-07 17:24:59.600,YES,23467293667523,473,16169,675,310260,15,-112,-9,STILL,473.0,0,11,-120,-18,4,8,9
11-07 17:25:00.079,YES,23467308009711,473,16169,675,310260,15,-112,-9,STILL,473.0,0,11,-120,-18,4,8,9
