time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,activity,nextAP,handoverOccured,max_ss,max_rsrp,max_rsrq,diff_in_ss,diff_in_rsrp,diff_in_rsrq
11-30 09:42:44.530,YES,84434179997091,316,34624.0,850,310410,30,-88,-13,WALKING,316.0,0,31,0,0,-1,-88,-13
11-30 09:42:46.788,YES,84436424556846,316,34624.0,850,310410,31,-86,-14,WALKING,316.0,0,31,0,0,0,-86,-14
11-30 09:42:49.369,YES,84438092829251,316,34624.0,850,310410,30,-86,-13,WALKING,316.0,0,31,0,0,-1,-86,-13
11-30 09:42:51.487,YES,84440229413006,316,34624.0,850,310410,30,-89,-13,WALKING,316.0,0,31,0,0,-1,-89,-13
11-30 09:42:53.721,YES,84442463539218,316,34624.0,850,310410,31,-83,-14,WALKING,316.0,0,31,0,0,0,-83,-14
11-30 09:42:56.231,YES,84444970378009,316,34624.0,850,310410,31,-86,-14,WALKING,316.0,0,31,0,0,0,-86,-14
11-30 09:42:59.327,YES,84447476947530,316,34624.0,850,310410,31,-80,-14,WALKING,316.0,0,31,0,0,0,-80,-14
11-30 09:43:01.468,YES,84449614661597,316,34624.0,850,310410,31,-76,-14,WALKING,316.0,0,31,0,0,0,-76,-14
11-30 09:43:05.215,YES,84451563369760,316,34624.0,850,310410,31,-80,-10,WALKING,316.0,0,31,0,0,0,-80,-10
11-30 09:43:08.230,YES,84454190510230,316,34624.0,850,310410,31,-71,-15,WALKING,316.0,0,31,0,0,0,-71,-15
11-30 09:43:10.495,YES,84455907439828,316,34624.0,850,310410,31,-69,-13,WALKING,316.0,0,31,0,0,0,-69,-13
11-30 09:43:12.727,YES,84458147649635,316,34624.0,850,310410,31,-77,-13,WALKING,316.0,0,31,0,0,0,-77,-13
11-30 09:43:15.235,YES,84460654649884,316,34624.0,850,310410,31,-85,-12,WALKING,316.0,0,31,0,0,0,-85,-12
11-30 09:43:17.740,YES,84463157113832,316,34624.0,850,310410,31,-76,-14,WALKING,316.0,0,31,0,0,0,-76,-14
11-30 09:43:20.545,YES,84464738211906,316,34624.0,850,310410,31,-77,-14,WALKING,316.0,0,31,0,0,0,-77,-14
11-30 09:43:23.227,YES,84467032573749,316,34624.0,850,310410,31,-86,-13,WALKING,316.0,0,31,0,0,0,-86,-13
11-30 09:43:25.274,YES,84468322783461,316,34624.0,850,310410,31,-87,-14,WALKING,316.0,0,31,0,0,0,-87,-14
11-30 09:43:28.236,YES,84470952946848,316,34624.0,850,310410,31,-82,-13,WALKING,316.0,0,31,0,0,0,-82,-13
11-30 09:43:30.469,YES,84472691692281,316,34624.0,850,310410,31,-85,-14,WALKING,316.0,0,31,0,0,0,-85,-14
11-30 09:43:32.993,YES,84475201708938,316,34624.0,850,310410,29,-90,-13,WALKING,316.0,0,31,0,0,-2,-90,-13
11-30 09:43:35.211,YES,84477357663632,316,34624.0,850,310410,29,-88,-13,WALKING,316.0,0,31,0,0,-2,-88,-13
11-30 09:43:37.592,YES,84479043196352,316,34624.0,850,310410,27,-94,-13,WALKING,316.0,0,31,0,0,-4,-94,-13
11-30 09:43:40.260,YES,84481564476238,316,34624.0,850,310410,28,-91,-13,WALKING,316.0,0,31,0,0,-3,-91,-13
11-30 09:43:42.306,YES,84483343834176,316,34624.0,850,310410,28,-92,-13,WALKING,316.0,0,31,0,0,-3,-92,-13
11-30 09:43:44.757,YES,84485797916087,316,34624.0,850,310410,29,-90,-14,WALKING,316.0,0,31,0,0,-2,-90,-14
11-30 09:43:47.579,YES,84487175040703,316,34624.0,850,310410,27,-94,-15,WALKING,316.0,0,31,0,0,-4,-94,-15
11-30 09:43:49.865,YES,84489453121295,316,34624.0,850,310410,27,-94,-14,WALKING,316.0,0,31,0,0,-4,-94,-14
11-30 09:43:52.340,YES,84491159071413,316,34624.0,850,310410,31,-88,-15,WALKING,316.0,0,31,0,0,0,-88,-15
11-30 09:43:55.266,YES,84493705238229,316,34624.0,850,310410,30,-88,-14,WALKING,316.0,0,31,0,0,-1,-88,-14
11-30 09:43:57.659,YES,84494873527200,316,34624.0,850,310410,28,-91,-14,WALKING,316.0,0,31,0,0,-3,-91,-14
11-30 09:44:00.323,YES,84497195041702,316,34624.0,850,310410,28,-93,-14,WALKING,316.0,0,31,0,0,-3,-93,-14
11-30 09:44:02.801,YES,84498808981654,316,34624.0,850,310410,31,-82,-14,WALKING,316.0,0,31,0,0,0,-82,-14
11-30 09:44:05.285,YES,84500911293166,316,34624.0,850,310410,30,-88,-14,WALKING,316.0,0,31,0,0,-1,-88,-14
11-30 09:44:07.331,YES,84501887442534,316,34624.0,850,310410,30,-87,-14,WALKING,316.0,0,31,0,0,-1,-87,-14
11-30 09:44:09.350,YES,84503903683099,316,34624.0,850,310410,27,-92,-12,WALKING,316.0,0,31,0,0,-4,-92,-12
11-30 09:44:10.240,YES,84503925229351,316,34624.0,850,310410,27,-92,-12,WALKING,316.0,0,31,0,0,-4,-92,-12
11-30 09:44:12.090,YES,84505615781186,316,34624.0,850,310410,31,-86,-13,WALKING,316.0,0,31,0,0,0,-86,-13
11-30 09:44:14.384,YES,84507136678317,316,34624.0,850,310410,28,-91,-14,WALKING,316.0,0,31,0,0,-3,-91,-14
11-30 09:44:14.845,YES,84507162980090,316,34624.0,850,310410,28,-91,-14,WALKING,316.0,0,31,0,0,-3,-91,-14
11-30 09:44:17.412,YES,84509163003050,316,34624.0,850,310410,28,-92,-14,WALKING,316.0,0,31,0,0,-3,-92,-14
11-30 09:44:19.479,YES,84511230732787,316,34624.0,850,310410,29,-90,-14,WALKING,316.0,0,31,0,0,-2,-90,-14
11-30 09:44:21.790,YES,84513532844683,316,34624.0,850,310410,29,-88,-11,WALKING,316.0,0,31,0,0,-2,-88,-11
11-30 09:44:24.291,YES,84516033144412,316,34624.0,850,310410,30,-88,-13,WALKING,316.0,0,31,0,0,-1,-88,-13
11-30 09:44:26.774,YES,84518522025493,316,34624.0,850,310410,28,-91,-14,WALKING,316.0,0,31,0,0,-3,-91,-14
11-30 09:44:29.072,YES,84520061727730,316,34624.0,850,310410,28,-91,-14,WALKING,316.0,0,31,0,0,-3,-91,-14
11-30 09:44:31.305,YES,84522280327221,316,34624.0,850,310410,28,-90,-11,WALKING,316.0,0,31,0,0,-3,-90,-11
11-30 09:44:33.785,YES,84524769286845,316,34624.0,850,310410,31,-84,-13,WALKING,316.0,0,31,0,0,0,-84,-13
11-30 09:44:36.294,YES,84527276868761,316,34624.0,850,310410,31,-83,-14,WALKING,316.0,0,31,0,0,0,-83,-14
11-30 09:44:38.774,YES,84529355681468,316,34624.0,850,310410,31,-79,-13,WALKING,316.0,0,31,0,0,0,-79,-13
11-30 09:44:41.287,YES,84531099428621,316,34624.0,850,310410,31,-77,-12,WALKING,316.0,0,31,0,0,0,-77,-12
11-30 09:44:44.310,YES,84533291747485,316,34624.0,850,310410,31,-68,-15,WALKING,316.0,0,31,0,0,0,-68,-15
11-30 09:44:46.753,YES,84535586209589,316,34624.0,850,310410,31,-74,-14,WALKING,316.0,0,31,0,0,0,-74,-14
11-30 09:44:49.313,YES,84536935589306,316,34624.0,850,310410,31,-72,-12,WALKING,316.0,0,31,0,0,0,-72,-12
11-30 09:44:51.789,YES,84538800031419,316,34624.0,850,310410,31,-72,-13,WALKING,316.0,0,31,0,0,0,-72,-13
11-30 09:44:54.299,YES,84540992297471,316,34624.0,850,310410,31,-79,-12,WALKING,316.0,0,31,0,0,0,-79,-12
11-30 09:44:56.771,YES,84543434638391,316,34624.0,850,310410,31,-78,-12,WALKING,316.0,0,31,0,0,0,-78,-12
11-30 09:44:59.122,YES,84545132613717,316,34624.0,850,310410,31,-70,-15,WALKING,316.0,0,31,0,0,0,-70,-15
11-30 09:45:01.245,YES,84547255899345,316,34624.0,850,310410,31,-71,-14,WALKING,316.0,0,31,0,0,0,-71,-14
11-30 09:45:04.254,YES,84549441817583,316,34624.0,850,310410,31,-77,-13,WALKING,316.0,0,31,0,0,0,-77,-13
11-30 09:45:06.407,YES,84550939434712,316,34624.0,850,310410,31,-80,-12,WALKING,316.0,0,31,0,0,0,-80,-12
11-30 09:45:08.782,YES,84552946904443,316,34624.0,850,310410,31,-82,-12,WALKING,316.0,0,31,0,0,0,-82,-12
11-30 09:45:10.865,YES,84554666307166,316,34624.0,850,310410,31,-72,-14,WALKING,316.0,0,31,0,0,0,-72,-14
11-30 09:45:13.307,YES,84556665873668,316,34624.0,850,310410,31,-72,-12,WALKING,316.0,0,31,0,0,0,-72,-12
11-30 09:45:15.791,YES,84557900139780,316,34624.0,850,310410,31,-78,-12,WALKING,316.0,0,31,0,0,0,-78,-12
11-30 09:45:18.250,YES,84559957988683,316,34624.0,850,310410,31,-69,-13,WALKING,316.0,0,31,0,0,0,-69,-13
11-30 09:45:20.295,YES,84561783045844,316,34624.0,850,310410,31,-67,-13,WALKING,316.0,0,31,0,0,0,-67,-13
11-30 09:45:22.372,YES,84563867140271,316,34624.0,850,310410,31,-69,-14,WALKING,316.0,0,31,0,0,0,-69,-14
11-30 09:45:25.341,YES,84566044844342,316,34624.0,850,310410,31,-74,-14,WALKING,316.0,0,31,0,0,0,-74,-14
11-30 09:45:28.300,YES,84568616804546,316,34624.0,850,310410,31,-65,-15,WALKING,316.0,0,31,0,0,0,-65,-15
11-30 09:45:30.529,YES,84570672251365,316,34624.0,850,310410,31,-66,-15,WALKING,316.0,0,31,0,0,0,-66,-15
11-30 09:45:33.278,YES,84572974457636,316,34624.0,850,310410,31,-67,-14,WALKING,316.0,0,31,0,0,0,-67,-14
11-30 09:45:35.636,YES,84574077217902,316,34624.0,850,310410,31,-75,-12,WALKING,316.0,0,31,0,0,0,-75,-12
11-30 09:45:38.167,YES,84576602786435,316,34624.0,850,310410,31,-74,-11,WALKING,316.0,0,31,0,0,0,-74,-11
11-30 09:45:41.304,YES,84579467368543,316,34624.0,850,310410,31,-84,-14,WALKING,316.0,0,31,0,0,0,-84,-14
11-30 09:45:43.611,YES,84581764989606,316,34624.0,850,310410,31,-77,-12,WALKING,316.0,0,31,0,0,0,-77,-12
11-30 09:45:46.307,YES,84583514493842,316,34624.0,850,310410,31,-67,-15,WALKING,316.0,0,31,0,0,0,-67,-15
11-30 09:45:48.637,YES,84585676079526,316,34624.0,850,310410,31,-71,-15,WALKING,316.0,0,31,0,0,0,-71,-15
11-30 09:45:50.754,YES,84587361373809,316,34624.0,850,310410,31,-75,-14,WALKING,316.0,0,31,0,0,0,-75,-14
11-30 09:45:52.792,YES,84589106411743,316,34624.0,850,310410,31,-66,-14,WALKING,316.0,0,31,0,0,0,-66,-14
11-30 09:45:54.905,YES,84591218692058,316,34624.0,850,310410,31,-68,-11,WALKING,316.0,0,31,0,0,0,-68,-11
11-30 09:45:57.301,YES,84592982721036,316,34624.0,850,310410,31,-75,-15,WALKING,316.0,0,31,0,0,0,-75,-15
11-30 09:45:59.751,YES,84595062088691,316,34624.0,850,310410,31,-69,-15,WALKING,316.0,0,31,0,0,0,-69,-15
11-30 09:46:02.286,YES,84597231727084,316,34624.0,850,310410,31,-66,-13,WALKING,316.0,0,31,0,0,0,-66,-13
11-30 09:46:04.776,YES,84599348193909,316,34624.0,850,310410,31,-67,-13,WALKING,316.0,0,31,0,0,0,-67,-13
11-30 09:46:07.333,YES,84601473960632,316,34624.0,850,310410,31,-73,-13,WALKING,316.0,0,31,0,0,0,-73,-13
11-30 09:46:09.820,YES,84603659830276,316,34624.0,850,310410,31,-70,-13,WALKING,316.0,0,31,0,0,0,-70,-13
11-30 09:46:13.259,YES,84605980744622,316,34624.0,850,310410,31,-70,-14,WALKING,316.0,0,31,0,0,0,-70,-14
11-30 09:46:15.586,YES,84608293099384,316,34624.0,850,310410,31,-73,-14,WALKING,316.0,0,31,0,0,0,-73,-14
11-30 09:46:18.072,YES,84610792558747,316,34624.0,850,310410,31,-71,-13,WALKING,316.0,0,31,0,0,0,-71,-13
11-30 09:46:20.587,YES,84613300349258,316,34624.0,850,310410,31,-68,-13,WALKING,316.0,0,31,0,0,0,-68,-13
11-30 09:46:23.107,YES,84615818526279,316,34624.0,850,310410,31,-69,-15,WALKING,316.0,0,31,0,0,0,-69,-15
11-30 09:46:25.257,YES,84617940841595,316,34624.0,850,310410,31,-76,-12,WALKING,316.0,0,31,0,0,0,-76,-12
11-30 09:46:27.310,YES,84618693087191,316,34624.0,850,310410,31,-72,-15,WALKING,316.0,0,31,0,0,0,-72,-15
11-30 09:46:29.381,YES,84620175457026,316,34624.0,850,310410,31,-67,-13,WALKING,316.0,0,31,0,0,0,-67,-13
11-30 09:46:32.249,YES,84622289116559,316,34624.0,850,310410,31,-71,-12,WALKING,316.0,0,31,0,0,0,-71,-12
11-30 09:46:34.430,YES,84624300547385,316,34624.0,850,310410,31,-70,-15,WALKING,316.0,0,31,0,0,0,-70,-15
11-30 09:46:37.314,YES,84626302444876,316,34624.0,850,310410,31,-68,-15,WALKING,316.0,0,31,0,0,0,-68,-15
11-30 09:46:39.757,YES,84628466288998,316,34624.0,850,310410,31,-68,-13,WALKING,316.0,0,31,0,0,0,-68,-13
11-30 09:46:42.250,YES,84630963883934,316,34624.0,850,310410,31,-68,-11,WALKING,316.0,0,31,0,0,0,-68,-11
11-30 09:46:44.307,YES,84632864836623,316,34624.0,850,310410,31,-69,-15,WALKING,316.0,0,31,0,0,0,-69,-15
11-30 09:46:46.648,YES,84635041441007,316,34624.0,850,310410,31,-70,-15,WALKING,316.0,0,31,0,0,0,-70,-15
11-30 09:46:49.296,YES,84637579963864,316,34624.0,850,310410,31,-70,-10,WALKING,316.0,0,31,0,0,0,-70,-10
11-30 09:46:51.387,YES,84639066653491,316,34624.0,850,310410,31,-71,-14,WALKING,316.0,0,31,0,0,0,-71,-14
11-30 09:46:53.893,YES,84641569666032,316,34624.0,850,310410,31,-73,-14,WALKING,316.0,0,31,0,0,0,-73,-14
11-30 09:46:56.381,YES,84644065374145,316,34624.0,850,310410,31,-70,-11,WALKING,316.0,0,31,0,0,0,-70,-11
11-30 09:46:58.897,YES,84646575704500,316,34624.0,850,310410,31,-76,-14,WALKING,316.0,0,31,0,0,0,-76,-14
11-30 09:47:01.252,YES,84648329412435,316,34624.0,850,310410,31,-76,-11,WALKING,316.0,0,31,0,0,0,-76,-11
11-30 09:47:03.394,YES,84650479601138,316,34624.0,850,310410,31,-75,-12,WALKING,316.0,0,31,0,0,0,-75,-12
11-30 09:47:05.771,YES,84651605789428,316,34624.0,850,310410,31,-81,-13,WALKING,316.0,0,31,0,0,0,-81,-13
11-30 09:47:08.247,YES,84654095370092,316,34624.0,850,310410,31,-76,-14,WALKING,316.0,0,31,0,0,0,-76,-14
11-30 09:47:10.337,YES,84655166659574,316,34624.0,850,310410,31,-77,-11,WALKING,316.0,0,31,0,0,0,-77,-11
11-30 09:47:12.385,YES,84657191408057,316,34624.0,850,310410,31,-73,-12,WALKING,316.0,0,31,0,0,0,-73,-12
11-30 09:47:14.865,YES,84659678528513,316,34624.0,850,310410,31,-80,-14,WALKING,316.0,0,31,0,0,0,-80,-14
11-30 09:47:17.384,YES,84662199287306,316,34624.0,850,310410,31,-76,-15,WALKING,316.0,0,31,0,0,0,-76,-15
11-30 09:47:20.391,YES,84664695939013,316,34624.0,850,310410,31,-70,-14,WALKING,316.0,0,31,0,0,0,-70,-14
11-30 09:47:22.431,YES,84666729716195,316,34624.0,850,310410,30,-86,-13,WALKING,316.0,0,31,0,0,-1,-86,-13
11-30 09:47:26.288,YES,84668702737173,316,34624.0,850,310410,31,-83,-14,WALKING,316.0,0,31,0,0,0,-83,-14
11-30 09:47:29.311,YES,84671382957492,316,34624.0,850,310410,29,-89,-13,WALKING,316.0,0,31,0,0,-2,-89,-13
11-30 09:47:31.642,YES,84672547441410,316,34624.0,850,310410,31,-85,-12,WALKING,316.0,0,31,0,0,0,-85,-12
11-30 09:47:34.307,YES,84674844168045,316,34624.0,850,310410,31,-84,-15,WALKING,316.0,0,31,0,0,0,-84,-15
11-30 09:47:36.383,YES,84676328859807,316,34624.0,850,310410,29,-89,-13,WALKING,316.0,0,31,0,0,-2,-89,-13
11-30 09:47:38.889,YES,84678834176307,316,34624.0,850,310410,31,-83,-14,WALKING,316.0,0,31,0,0,0,-83,-14
11-30 09:47:41.395,YES,84681339192390,316,34624.0,850,310410,31,-85,-14,WALKING,316.0,0,31,0,0,0,-85,-14
11-30 09:47:43.939,YES,84683891135092,316,34624.0,850,310410,31,-82,-14,WALKING,316.0,0,31,0,0,0,-82,-14
11-30 09:47:46.270,YES,84685937660035,316,34624.0,850,310410,31,-77,-12,WALKING,316.0,0,31,0,0,0,-77,-12
11-30 09:47:48.548,YES,84686932208468,316,34624.0,850,310410,31,-79,-15,WALKING,316.0,0,31,0,0,0,-79,-15
11-30 09:47:51.295,YES,84689219000987,316,34624.0,850,310410,31,-79,-15,WALKING,316.0,0,31,0,0,0,-79,-15
11-30 09:47:53.757,YES,84690376602873,316,34624.0,850,310410,31,-83,-15,WALKING,316.0,0,31,0,0,0,-83,-15
11-30 09:47:56.309,YES,84692543907933,316,34624.0,850,310410,31,-77,-12,WALKING,316.0,0,31,0,0,0,-77,-12
11-30 09:47:58.591,YES,84694157061219,316,34624.0,850,310410,31,-85,-14,WALKING,316.0,0,31,0,0,0,-85,-14
11-30 09:48:01.316,YES,84696478396762,316,34624.0,850,310410,30,-88,-14,WALKING,316.0,0,31,0,0,-1,-88,-14
11-30 09:48:03.622,YES,84697585671196,316,34624.0,850,310410,31,-81,-14,WALKING,316.0,0,31,0,0,0,-81,-14
11-30 09:48:06.332,YES,84699899253510,316,34624.0,850,310410,28,-91,-13,WALKING,316.0,0,31,0,0,-3,-91,-13
11-30 09:48:08.582,YES,84701589589824,316,34624.0,850,310410,31,-84,-15,WALKING,316.0,0,31,0,0,0,-84,-15
11-30 09:48:10.596,YES,84703613541744,316,34624.0,850,310410,31,-80,-15,WALKING,316.0,0,31,0,0,0,-80,-15
11-30 09:48:13.556,YES,84705880384574,316,34624.0,850,310410,31,-87,-13,WALKING,316.0,0,31,0,0,0,-87,-13
11-30 09:48:16.064,YES,84708385582532,316,34624.0,850,310410,30,-87,-13,WALKING,316.0,0,31,0,0,-1,-87,-13
11-30 09:48:18.604,YES,84710911436898,316,34624.0,850,310410,29,-88,-13,WALKING,316.0,0,31,0,0,-2,-88,-13
11-30 09:48:21.077,YES,84713392415427,316,34624.0,850,310410,30,-88,-14,WALKING,316.0,0,31,0,0,-1,-88,-14
11-30 09:48:23.418,YES,84715318275046,316,34624.0,850,310410,31,-87,-12,WALKING,316.0,0,31,0,0,0,-87,-12
11-30 09:48:26.411,YES,84717833829515,316,34624.0,850,310410,31,-83,-14,WALKING,316.0,0,31,0,0,0,-83,-14
11-30 09:48:28.686,YES,84719510887599,316,34624.0,850,310410,31,-85,-14,WALKING,316.0,0,31,0,0,0,-85,-14
11-30 09:48:30.967,YES,84721787602513,316,34624.0,850,310410,29,-90,-14,UNKNOWN,316.0,0,31,0,0,-2,-90,-14
11-30 09:48:33.457,YES,84723787912921,316,34624.0,850,310410,30,-90,-14,UNKNOWN,316.0,0,31,0,0,-1,-90,-14
11-30 09:48:35.687,YES,84725921135841,316,34624.0,850,310410,30,-88,-13,UNKNOWN,316.0,0,31,0,0,-1,-88,-13
11-30 09:48:37.950,YES,84727426486825,316,34624.0,850,310410,27,-92,-13,UNKNOWN,316.0,0,31,0,0,-4,-92,-13
11-30 09:48:40.308,YES,84729435975098,316,34624.0,850,310410,30,-89,-13,UNKNOWN,316.0,0,31,0,0,-1,-89,-13
11-30 09:48:42.554,YES,84731108585264,316,34624.0,850,310410,28,-91,-13,UNKNOWN,316.0,0,31,0,0,-3,-91,-13
11-30 09:48:45.078,YES,84733621896869,316,34624.0,850,310410,31,-86,-14,UNKNOWN,316.0,0,31,0,0,0,-86,-14
11-30 09:48:47.578,YES,84736123050347,316,34624.0,850,310410,26,-96,-13,UNKNOWN,316.0,0,31,0,0,-5,-96,-13
11-30 09:48:49.764,YES,84738314914264,316,34624.0,850,310410,26,-97,-13,UNKNOWN,316.0,0,31,0,0,-5,-97,-13
11-30 09:48:52.274,YES,84740566293498,316,34624.0,850,310410,26,-97,-14,UNKNOWN,316.0,0,31,0,0,-5,-97,-14
11-30 09:48:54.633,YES,84741753232887,316,34624.0,850,310410,28,-93,-15,UNKNOWN,316.0,0,31,0,0,-3,-93,-15
11-30 09:48:57.153,YES,84744266653294,316,34624.0,850,310410,26,-96,-13,UNKNOWN,316.0,0,31,0,0,-5,-96,-13
11-30 09:48:59.619,YES,84746742900832,316,34624.0,850,310410,26,-95,-13,UNKNOWN,316.0,0,31,0,0,-5,-95,-13
11-30 09:49:01.657,YES,84748768165097,316,34624.0,850,310410,26,-96,-13,UNKNOWN,316.0,0,31,0,0,-5,-96,-13
11-30 09:49:04.170,YES,84751282149670,316,34624.0,850,310410,26,-96,-14,UNKNOWN,316.0,0,31,0,0,-5,-96,-14
11-30 09:49:06.641,YES,84753708519235,316,34624.0,850,310410,27,-94,-13,UNKNOWN,316.0,0,31,0,0,-4,-94,-13
11-30 09:49:08.687,YES,84755795487776,316,34624.0,850,310410,27,-94,-13,UNKNOWN,316.0,0,31,0,0,-4,-94,-13
11-30 09:49:11.186,YES,84758293629066,316,34624.0,850,310410,27,-95,-13,UNKNOWN,316.0,0,31,0,0,-4,-95,-13
11-30 09:49:13.710,YES,84760815310932,316,34624.0,850,310410,27,-96,-15,STILL,316.0,0,31,0,0,-4,-96,-15
11-30 09:49:16.220,YES,84763329538995,316,34624.0,850,310410,26,-95,-10,STILL,316.0,0,31,0,0,-5,-95,-10
11-30 09:49:23.295,YES,84764971168846,316,34624.0,850,310410,30,-86,-12,STILL,316.0,0,31,0,0,-1,-86,-12
11-30 09:49:29.242,YES,84766454263525,316,34624.0,850,310410,26,-95,-13,STILL,316.0,0,31,0,0,-5,-95,-13
11-30 09:49:41.251,YES,84767159863752,316,34624.0,850,310410,25,-99,-14,STILL,316.0,0,31,0,0,-6,-99,-14
11-30 09:49:47.326,YES,84767662824843,316,34624.0,850,310410,25,-98,-13,STILL,316.0,0,31,0,0,-6,-98,-13
11-30 09:49:49.842,YES,84770173321864,316,34624.0,850,310410,25,-99,-13,STILL,316.0,0,31,0,0,-6,-99,-13
11-30 09:49:55.373,YES,84771133330814,316,34624.0,850,310410,25,-99,-13,STILL,316.0,0,31,0,0,-6,-99,-13
11-30 09:50:07.238,YES,84771887639275,316,34624.0,850,310410,26,-97,-13,STILL,316.0,0,31,0,0,-5,-97,-13
11-30 09:50:13.335,YES,84772323276297,316,34624.0,850,310410,25,-97,-14,STILL,316.0,0,31,0,0,-6,-97,-14
11-30 09:50:25.246,YES,84772994563916,316,34624.0,850,310410,28,-92,-13,STILL,316.0,0,31,0,0,-3,-92,-13
11-30 09:50:31.334,YES,84773405853020,316,34624.0,850,310410,30,-89,-14,STILL,316.0,0,31,0,0,-1,-89,-14
11-30 09:50:37.590,YES,84774793123314,316,34624.0,850,310410,27,-90,-10,STILL,316.0,0,31,0,0,-4,-90,-10
11-30 09:50:43.296,YES,84775620538032,316,34624.0,850,310410,26,-94,-13,STILL,316.0,0,31,0,0,-5,-94,-13
11-30 09:50:49.233,YES,84776316792997,316,34624.0,850,310410,31,-83,-15,STILL,316.0,0,31,0,0,0,-83,-15
11-30 09:50:55.255,YES,84776911458525,316,34624.0,850,310410,31,-86,-16,UNKNOWN,316.0,0,31,0,0,0,-86,-16
11-30 09:51:01.334,YES,84777415660659,316,34624.0,850,310410,29,-93,-16,UNKNOWN,316.0,0,30,-74,-9,-1,-19,-7
11-30 09:51:13.338,YES,84778195755528,316,34624.0,850,310410,29,-92,-16,UNKNOWN,316.0,0,30,-74,-10,-1,-18,-6
11-30 09:51:25.226,YES,84778834422311,316,34624.0,850,310410,29,-90,-14,UNKNOWN,316.0,0,31,0,0,-2,-90,-14
11-30 09:51:31.311,YES,84779347590070,316,34624.0,850,310410,28,-95,-14,UNKNOWN,316.0,0,31,0,0,-3,-95,-14
11-30 09:51:37.353,YES,84779727652035,316,34624.0,850,310410,28,-94,-15,UNKNOWN,316.0,0,31,0,0,-3,-94,-15
11-30 09:51:43.252,YES,84781073066596,316,34624.0,850,310410,27,-96,-15,UNKNOWN,316.0,0,31,0,0,-4,-96,-15
11-30 09:51:49.339,YES,84781516262005,316,34624.0,850,310410,28,-97,-16,UNKNOWN,316.0,0,31,0,0,-3,-97,-16
11-30 09:51:51.382,YES,84783586557367,316,34624.0,850,310410,27,-96,-15,UNKNOWN,316.0,0,31,0,0,-4,-96,-15
11-30 09:51:57.332,YES,84784696248311,316,34624.0,850,310410,28,-96,-15,UNKNOWN,316.0,0,31,0,0,-3,-96,-15
11-30 09:52:03.310,YES,84785153419503,316,34624.0,850,310410,28,-97,-16,UNKNOWN,316.0,0,31,0,0,-3,-97,-16
11-30 09:52:09.274,YES,84785635852884,316,34624.0,850,310410,28,-97,-15,UNKNOWN,316.0,0,31,0,0,-3,-97,-15
11-30 09:52:15.320,YES,84787277152475,316,34624.0,850,310410,29,-97,-19,UNKNOWN,316.0,0,31,0,0,-2,-97,-19
11-30 09:52:21.326,YES,84788116159694,316,34624.0,850,310410,28,-95,-16,UNKNOWN,77.0,1,27,-85,-12,1,-10,-4
11-30 09:52:27.590,YES,84788880373103,77,34624.0,9820,310410,12,-120,-13,UNKNOWN,77.0,0,26,-83,-10,-14,-37,-3
11-30 09:52:34.442,YES,84790007941392,77,34624.0,9820,310410,13,-115,-10,UNKNOWN,77.0,0,25,-83,-10,-12,-32,0
11-30 09:52:40.384,YES,84791216805888,77,34624.0,9820,310410,15,-112,-11,UNKNOWN,152.0,1,25,-83,-9,-10,-29,-2
11-30 09:52:46.468,YES,84791681813538,152,34624.0,850,310410,22,-101,-12,UNKNOWN,152.0,0,23,-90,-13,-1,-11,1
11-30 09:52:53.297,YES,84793052033571,152,34624.0,850,310410,21,-106,-12,UNKNOWN,152.0,0,23,-90,-13,-2,-16,1
11-30 09:52:53.714,YES,84793082659511,152,34624.0,850,310410,21,-106,-12,UNKNOWN,477.0,1,23,-90,-13,-2,-16,1
11-30 09:53:34.491,YES,84793952761108,477,34624.0,850,310410,26,-105,-20,UNKNOWN,22.0,1,31,-71,-8,-5,-34,-12
11-30 09:53:46.274,YES,84794631150863,22,34624.0,850,310410,26,-98,-15,UNKNOWN,22.0,0,31,-68,-7,-5,-30,-8
11-30 09:53:52.358,YES,84795533800016,22,34624.0,850,310410,26,-92,-11,UNKNOWN,22.0,0,31,-68,-7,-5,-24,-4
11-30 09:53:54.385,YES,84797630562777,22,34624.0,850,310410,24,-99,-13,UNKNOWN,22.0,0,31,-68,-7,-7,-31,-6
11-30 09:53:59.338,YES,84798518966199,22,34624.0,850,310410,24,-102,-16,UNKNOWN,22.0,0,31,-68,-7,-7,-34,-9
11-30 09:54:05.672,YES,84800174046155,22,34624.0,850,310410,24,-103,-14,UNKNOWN,22.0,0,31,-68,-7,-7,-35,-7
11-30 09:54:11.292,YES,84801464348679,22,34624.0,850,310410,23,-103,-15,UNKNOWN,22.0,0,31,-68,-7,-8,-35,-8
11-30 09:54:11.426,YES,84801491379776,22,34624.0,850,310410,23,-103,-15,UNKNOWN,22.0,0,31,-68,-7,-8,-35,-8
11-30 09:54:23.278,YES,84802328661891,22,34624.0,850,310410,26,-97,-14,UNKNOWN,22.0,0,31,-68,-7,-5,-29,-7
11-30 09:54:29.337,YES,84802698063802,22,34624.0,850,310410,24,-100,-14,UNKNOWN,22.0,0,31,-68,-7,-7,-32,-7
11-30 09:54:31.608,YES,84803280390840,22,34624.0,850,310410,25,-100,-16,WALKING,22.0,0,31,-68,-7,-6,-32,-9
