time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,rssnr,cqi,ta
11-06 17:05:35.921,NO,970146334089,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:05:36.392,YES,970146334089,116,16185,2300,310260,22,-103,-12,2147483647,2147483647,2147483647
11-06 17:05:36.392,NO,970146334089,44,2147483647,2300,nullnull,16,-112,-20,2147483647,2147483647,2147483647
11-06 17:05:36.392,NO,970146334089,99,2147483647,2300,nullnull,16,-111,-19,2147483647,2147483647,2147483647
11-06 17:05:36.392,NO,970146334089,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:05:36.392,NO,970146334089,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:05:36.392,NO,970146334089,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:05:36.392,NO,970146334089,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:05:36.415,YES,970146334089,116,16185,2300,310260,22,-103,-12,2147483647,2147483647,2147483647
11-06 17:05:36.415,NO,970146334089,44,2147483647,2300,nullnull,16,-112,-20,2147483647,2147483647,2147483647
11-06 17:05:36.415,NO,970146334089,99,2147483647,2300,nullnull,16,-111,-19,2147483647,2147483647,2147483647
11-06 17:05:36.415,NO,970146334089,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:05:36.415,NO,970146334089,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:05:36.415,NO,970146334089,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:05:36.415,NO,970146334089,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:05:36.886,YES,972200049242,116,16185,2300,310260,20,-103,-10,2147483647,2147483647,2147483647
11-06 17:05:36.886,NO,972200049242,99,2147483647,2300,nullnull,15,-115,-18,2147483647,2147483647,2147483647
11-06 17:05:36.886,NO,972200049242,44,2147483647,2300,nullnull,15,-113,-20,2147483647,2147483647,2147483647
11-06 17:05:36.886,NO,972200049242,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:05:36.886,NO,972200049242,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:05:36.886,NO,972200049242,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:05:36.886,NO,972200049242,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:05:36.901,YES,972200049242,116,16185,2300,310260,20,-103,-10,2147483647,2147483647,2147483647
11-06 17:05:36.901,NO,972200049242,99,2147483647,2300,nullnull,15,-115,-18,2147483647,2147483647,2147483647
11-06 17:05:36.901,NO,972200049242,44,2147483647,2300,nullnull,15,-113,-20,2147483647,2147483647,2147483647
11-06 17:05:36.901,NO,972200049242,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:05:36.901,NO,972200049242,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:05:36.901,NO,972200049242,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:05:36.901,NO,972200049242,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:05:37.375,YES,972200049242,116,16185,2300,310260,20,-103,-10,2147483647,2147483647,2147483647
11-06 17:05:37.375,NO,972200049242,99,2147483647,2300,nullnull,15,-115,-18,2147483647,2147483647,2147483647
11-06 17:05:37.375,NO,972200049242,44,2147483647,2300,nullnull,15,-113,-20,2147483647,2147483647,2147483647
11-06 17:05:37.375,NO,972200049242,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:05:37.375,NO,972200049242,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:05:37.375,NO,972200049242,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:05:37.375,NO,972200049242,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:05:37.381,YES,972200049242,116,16185,2300,310260,20,-103,-10,2147483647,2147483647,2147483647
11-06 17:05:37.381,NO,972200049242,99,2147483647,2300,nullnull,15,-115,-18,2147483647,2147483647,2147483647
11-06 17:05:37.381,NO,972200049242,44,2147483647,2300,nullnull,15,-113,-20,2147483647,2147483647,2147483647
11-06 17:05:37.381,NO,972200049242,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:05:37.381,NO,972200049242,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:05:37.381,NO,972200049242,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:05:37.381,NO,972200049242,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:05:37.884,YES,972200049242,116,16185,2300,310260,20,-103,-10,2147483647,2147483647,2147483647
11-06 17:05:37.884,NO,972200049242,99,2147483647,2300,nullnull,15,-115,-18,2147483647,2147483647,2147483647
11-06 17:05:37.884,NO,972200049242,44,2147483647,2300,nullnull,15,-113,-20,2147483647,2147483647,2147483647
11-06 17:05:37.884,NO,972200049242,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:05:37.884,NO,972200049242,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:05:37.884,NO,972200049242,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:05:37.884,NO,972200049242,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:05:37.900,YES,972200049242,116,16185,2300,310260,20,-103,-10,2147483647,2147483647,2147483647
11-06 17:05:37.900,NO,972200049242,99,2147483647,2300,nullnull,15,-115,-18,2147483647,2147483647,2147483647
11-06 17:05:37.900,NO,972200049242,44,2147483647,2300,nullnull,15,-113,-20,2147483647,2147483647,2147483647
11-06 17:05:37.900,NO,972200049242,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:05:37.900,NO,972200049242,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:05:37.900,NO,972200049242,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:05:37.900,NO,972200049242,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:05:38.398,YES,972200049242,116,16185,2300,310260,20,-103,-10,2147483647,2147483647,2147483647
11-06 17:05:38.398,NO,972200049242,99,2147483647,2300,nullnull,15,-115,-18,2147483647,2147483647,2147483647
11-06 17:05:38.398,NO,972200049242,44,2147483647,2300,nullnull,15,-113,-20,2147483647,2147483647,2147483647
11-06 17:05:38.398,NO,972200049242,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:05:38.398,NO,972200049242,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:05:38.398,NO,972200049242,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:05:38.398,NO,972200049242,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:05:38.412,YES,972200049242,116,16185,2300,310260,20,-103,-10,2147483647,2147483647,2147483647
11-06 17:05:38.412,NO,972200049242,99,2147483647,2300,nullnull,15,-115,-18,2147483647,2147483647,2147483647
11-06 17:05:38.412,NO,972200049242,44,2147483647,2300,nullnull,15,-113,-20,2147483647,2147483647,2147483647
11-06 17:05:38.412,NO,972200049242,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:05:38.412,NO,972200049242,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:05:38.412,NO,972200049242,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:05:38.412,NO,972200049242,241,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 16:50:13.749,NO,972200049242,241,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:30.059,YES,1083917294746,116,16185,2300,310260,20,-104,-9,2147483647,2147483647,2147483647
11-06 17:07:30.059,NO,1083917294746,44,2147483647,2300,nullnull,13,-117,-20,2147483647,2147483647,2147483647
11-06 17:07:30.059,NO,1083917294746,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:30.059,NO,1083917294746,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:30.059,NO,1083917294746,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:30.059,NO,1083917294746,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:30.077,YES,1083917294746,116,16185,2300,310260,20,-104,-9,2147483647,2147483647,2147483647
11-06 17:07:30.077,NO,1083917294746,44,2147483647,2300,nullnull,13,-117,-20,2147483647,2147483647,2147483647
11-06 17:07:30.077,NO,1083917294746,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:30.077,NO,1083917294746,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:30.077,NO,1083917294746,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:30.077,NO,1083917294746,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:30.563,YES,1083917294746,116,16185,2300,310260,20,-104,-9,2147483647,2147483647,2147483647
11-06 17:07:30.563,NO,1083917294746,44,2147483647,2300,nullnull,13,-117,-20,2147483647,2147483647,2147483647
11-06 17:07:30.563,NO,1083917294746,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:30.563,NO,1083917294746,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:30.563,NO,1083917294746,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:30.563,NO,1083917294746,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:30.565,YES,1083917294746,116,16185,2300,310260,20,-104,-9,2147483647,2147483647,2147483647
11-06 17:07:30.565,NO,1083917294746,44,2147483647,2300,nullnull,13,-117,-20,2147483647,2147483647,2147483647
11-06 17:07:30.565,NO,1083917294746,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:30.565,NO,1083917294746,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:30.565,NO,1083917294746,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:30.565,NO,1083917294746,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:31.067,YES,1086150842000,116,16185,2300,310260,19,-104,-8,2147483647,2147483647,2147483647
11-06 17:07:31.067,NO,1086150842000,44,2147483647,2300,nullnull,12,-113,-14,2147483647,2147483647,2147483647
11-06 17:07:31.067,NO,1086150842000,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:31.067,NO,1086150842000,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:31.067,NO,1086150842000,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:31.067,NO,1086150842000,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:31.080,YES,1086150842000,116,16185,2300,310260,19,-104,-8,2147483647,2147483647,2147483647
11-06 17:07:31.080,NO,1086150842000,44,2147483647,2300,nullnull,12,-113,-14,2147483647,2147483647,2147483647
11-06 17:07:31.080,NO,1086150842000,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:31.080,NO,1086150842000,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:31.080,NO,1086150842000,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:31.080,NO,1086150842000,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:31.561,YES,1086150842000,116,16185,2300,310260,19,-104,-8,2147483647,2147483647,2147483647
11-06 17:07:31.561,NO,1086150842000,44,2147483647,2300,nullnull,12,-113,-14,2147483647,2147483647,2147483647
11-06 17:07:31.561,NO,1086150842000,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:31.561,NO,1086150842000,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:31.561,NO,1086150842000,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:31.561,NO,1086150842000,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:31.563,YES,1086150842000,116,16185,2300,310260,19,-104,-8,2147483647,2147483647,2147483647
11-06 17:07:31.563,NO,1086150842000,44,2147483647,2300,nullnull,12,-113,-14,2147483647,2147483647,2147483647
11-06 17:07:31.563,NO,1086150842000,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:31.563,NO,1086150842000,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:31.563,NO,1086150842000,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:31.563,NO,1086150842000,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:32.067,YES,1086150842000,116,16185,2300,310260,19,-104,-8,2147483647,2147483647,2147483647
11-06 17:07:32.067,NO,1086150842000,44,2147483647,2300,nullnull,12,-113,-14,2147483647,2147483647,2147483647
11-06 17:07:32.067,NO,1086150842000,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:32.067,NO,1086150842000,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:32.067,NO,1086150842000,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:32.067,NO,1086150842000,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:32.081,YES,1086150842000,116,16185,2300,310260,19,-104,-8,2147483647,2147483647,2147483647
11-06 17:07:32.081,NO,1086150842000,44,2147483647,2300,nullnull,12,-113,-14,2147483647,2147483647,2147483647
11-06 17:07:32.081,NO,1086150842000,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:32.081,NO,1086150842000,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:32.081,NO,1086150842000,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:32.081,NO,1086150842000,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:32.564,YES,1086150842000,116,16185,2300,310260,19,-104,-8,2147483647,2147483647,2147483647
11-06 17:07:32.564,NO,1086150842000,44,2147483647,2300,nullnull,12,-113,-14,2147483647,2147483647,2147483647
11-06 17:07:32.564,NO,1086150842000,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:32.564,NO,1086150842000,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:32.564,NO,1086150842000,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:32.564,NO,1086150842000,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:32.568,YES,1086150842000,116,16185,2300,310260,19,-104,-8,2147483647,2147483647,2147483647
11-06 17:07:32.568,NO,1086150842000,44,2147483647,2300,nullnull,12,-113,-14,2147483647,2147483647,2147483647
11-06 17:07:32.568,NO,1086150842000,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:32.568,NO,1086150842000,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:32.568,NO,1086150842000,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:32.568,NO,1086150842000,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:33.079,YES,1088392008942,116,16185,2300,310260,22,-104,-13,2147483647,2147483647,2147483647
11-06 17:07:33.079,NO,1088392008942,44,2147483647,2300,nullnull,15,-116,-20,2147483647,2147483647,2147483647
11-06 17:07:33.079,NO,1088392008942,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:33.079,NO,1088392008942,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:33.079,NO,1088392008942,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:33.079,NO,1088392008942,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:33.104,YES,1088392008942,116,16185,2300,310260,22,-104,-13,2147483647,2147483647,2147483647
11-06 17:07:33.104,NO,1088392008942,44,2147483647,2300,nullnull,15,-116,-20,2147483647,2147483647,2147483647
11-06 17:07:33.104,NO,1088392008942,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:33.104,NO,1088392008942,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:33.104,NO,1088392008942,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:33.104,NO,1088392008942,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:33.562,YES,1088392008942,116,16185,2300,310260,22,-104,-13,2147483647,2147483647,2147483647
11-06 17:07:33.562,NO,1088392008942,44,2147483647,2300,nullnull,15,-116,-20,2147483647,2147483647,2147483647
11-06 17:07:33.562,NO,1088392008942,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:33.562,NO,1088392008942,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:33.562,NO,1088392008942,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:33.562,NO,1088392008942,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:33.565,YES,1088392008942,116,16185,2300,310260,22,-104,-13,2147483647,2147483647,2147483647
11-06 17:07:33.565,NO,1088392008942,44,2147483647,2300,nullnull,15,-116,-20,2147483647,2147483647,2147483647
11-06 17:07:33.565,NO,1088392008942,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:33.565,NO,1088392008942,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:33.565,NO,1088392008942,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:33.565,NO,1088392008942,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:34.065,YES,1088392008942,116,16185,2300,310260,22,-104,-13,2147483647,2147483647,2147483647
11-06 17:07:34.065,NO,1088392008942,44,2147483647,2300,nullnull,15,-116,-20,2147483647,2147483647,2147483647
11-06 17:07:34.065,NO,1088392008942,99,2147483647,675,nullnull,19,-112,-18,2147483647,2147483647,2147483647
11-06 17:07:34.065,NO,1088392008942,116,2147483647,675,nullnull,14,-108,-12,2147483647,2147483647,2147483647
11-06 17:07:34.065,NO,1088392008942,44,2147483647,675,nullnull,14,-115,-19,2147483647,2147483647,2147483647
11-06 17:07:34.065,NO,1088392008942,241,2147483647,675,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-06 17:07:34.080,YES,1088392008942,116,16185,2300,310260,22,-104,-13,2147483647,2147483647,2147483647
